Anio,Mes,Pais,Medio_Acceso_Predicho,Destino_Principal,Num_Turistas
2027,10,Italia,Puerto,Comunidad de Madrid,10359
2027,10,Italia,Tren,Cataluña,0
2027,10,Japón,Aeropuerto,Comunidad de Madrid,9412
2027,10,Japón,Carretera,Cataluña,202
2027,10,Japón,Tren,Comunidad de Madrid,48
2027,10,Luxemburgo,Aeropuerto,Canarias,29638
2027,10,Luxemburgo,Carretera,Baleares,5526
2027,10,Luxemburgo,Puerto,Andalucía,35
2027,10,Luxemburgo,Tren,Canarias,0
2027,10,México,Aeropuerto,Cataluña,125280
2027,10,México,Carretera,Cataluña,1485
2027,10,México,Carretera,Comunidad de Madrid,945
2027,10,México,Puerto,Comunidad de Madrid,7289
2027,10,Noruega,Aeropuerto,Canarias,98989
2027,10,Noruega,Carretera,Andalucía,3199
2027,10,Noruega,Puerto,Andalucía,1031
2027,10,Noruega,Tren,Cataluña,0
2027,10,Países Bajos,Aeropuerto,Canarias,417007
2027,10,Países Bajos,Puerto,Andalucía,4220
2027,10,Países Bajos,Tren,Cataluña,844
2027,10,Polonia,Aeropuerto,Baleares,207696
2027,10,Polonia,Carretera,Canarias,3185
2027,10,Polonia,Carretera,Cataluña,1487
2027,10,Polonia,Tren,Canarias,0
2027,10,Portugal,Aeropuerto,Comunidad de Madrid,103346
2027,10,Portugal,Carretera,Galicia,285585
2027,10,Portugal,Puerto,Andalucía,5520
2027,10,Reino Unido,Aeropuerto,Cataluña,1971164
2027,10,Reino Unido,Carretera,Comunidad Valenciana,46450
2027,10,Reino Unido,Tren,Cataluña,2019
2027,10,República Checa,Aeropuerto,Andalucía,43686
2027,10,República Checa,Carretera,Cataluña,897
2027,10,República Checa,Puerto,Cataluña,269
2027,10,República Checa,Tren,Baleares,0
2027,10,Rusia,Carretera,Cataluña,6424
2027,10,Rusia,Tren,Andalucía,32
2027,10,Rusia,Tren,Cataluña,118
2027,10,Rusia,Tren,País Vasco,32
2027,10,Suecia,Aeropuerto,Comunidad Valenciana,116577
2027,10,Suecia,Carretera,Baleares,1668
2027,10,Suecia,Puerto,Andalucía,596
2027,10,Suecia,Tren,Andalucía,357
2027,10,Suiza,Aeropuerto,Andalucía,43614
2027,10,Suiza,Aeropuerto,Comunidad Valenciana,302167
2027,10,Suiza,Carretera,Baleares,1744
2027,10,Suiza,Puerto,Andalucía,1047
2027,11,Alemania,Aeropuerto,Andalucía,503100
2027,11,Alemania,Aeropuerto,Comunidad Valenciana,28963
2027,11,Alemania,Puerto,Andalucía,3754
2027,11,Alemania,Tren,Canarias,536
2027,11,Argentina,Aeropuerto,Comunidad de Madrid,26718
2027,11,Argentina,Puerto,Andalucía,1207
2027,11,Argentina,Tren,Cataluña,854
2027,11,Argentina,Tren,Comunidad de Madrid,707
2027,11,Austria,Aeropuerto,Baleares,36793
2027,11,Austria,Carretera,Baleares,2959
2027,11,Austria,Puerto,Canarias,160
2027,11,Austria,Tren,Cataluña,39
2027,11,Brasil,Aeropuerto,Cataluña,17753
2027,11,Brasil,Carretera,Comunidad de Madrid,5019
2027,11,Brasil,Tren,Andalucía,253
2027,11,Bélgica,Aeropuerto,Andalucía,151340
2027,11,Bélgica,Carretera,Baleares,25223
2027,11,Bélgica,Puerto,Comunidad Valenciana,2147
2027,11,Bélgica,Tren,Comunidad Valenciana,179
2027,11,Canadá,Aeropuerto,Comunidad Valenciana,66237
2027,11,Canadá,Carretera,Cataluña,3598
2027,11,Canadá,Puerto,Andalucía,10876
2027,11,Canadá,Tren,Cataluña,1145
2027,11,China,Carretera,Cataluña,25
2027,11,China,Puerto,Cataluña,11745
2027,11,China,Tren,Cataluña,823
2027,11,China,Tren,Comunidad de Madrid,88
2027,11,Corea del Sur,Aeropuerto,Comunidad de Madrid,20731
2027,11,Corea del Sur,Carretera,Cataluña,20
2027,11,Corea del Sur,Puerto,Comunidad de Madrid,20
2027,11,Corea del Sur,Tren,Comunidad de Madrid,83
2027,11,Dinamarca,Aeropuerto,Baleares,70215
2027,11,Dinamarca,Carretera,Baleares,1368
2027,11,Dinamarca,Puerto,Andalucía,432
2027,11,Dinamarca,Tren,Cataluña,71
2027,11,EE.UU.,Aeropuerto,Andalucía,419261
2027,11,EE.UU.,Carretera,Cataluña,8679
2027,11,EE.UU.,Tren,Comunidad de Madrid,6076
2027,11,Finlandia,Aeropuerto,Comunidad Valenciana,37191
2027,11,Finlandia,Puerto,Andalucía,341
2027,11,Finlandia,Puerto,Canarias,417
2027,11,Finlandia,Tren,Andalucía,37
2027,11,Francia,Aeropuerto,Cataluña,13637
2027,11,Francia,Aeropuerto,Comunidad Valenciana,18182
2027,11,Francia,Carretera,Cataluña,1483370
2027,11,Irlanda,Aeropuerto,Andalucía,227265
2027,11,Irlanda,Carretera,Andalucía,3048
2027,11,Irlanda,Puerto,Andalucía,4222
2027,11,Irlanda,Tren,Andalucía,0
2027,11,Italia,Aeropuerto,Comunidad de Madrid,407464
2027,11,Italia,Carretera,Baleares,13381
2027,11,Italia,Puerto,Baleares,10359
2027,11,Italia,Tren,Baleares,0
2027,11,Japón,Aeropuerto,Cataluña,9412
2027,11,Japón,Carretera,Cataluña,202
2027,11,Japón,Tren,Cataluña,48
2027,11,Luxemburgo,Aeropuerto,Canarias,29638
2027,11,Luxemburgo,Carretera,Canarias,5526
2027,11,Luxemburgo,Puerto,Cataluña,35
2027,11,Luxemburgo,Tren,Andalucía,0
2027,11,México,Aeropuerto,Comunidad de Madrid,125280
2027,11,México,Carretera,Cataluña,1485
2027,11,México,Carretera,Comunidad de Madrid,945
2027,11,México,Puerto,Comunidad de Madrid,7289
2027,11,Noruega,Aeropuerto,Comunidad Valenciana,98989
2027,11,Noruega,Carretera,Canarias,3199
2027,11,Noruega,Puerto,Canarias,1031
2027,11,Noruega,Tren,Comunidad Valenciana,0
2027,11,Países Bajos,Aeropuerto,Andalucía,44739
2027,11,Países Bajos,Aeropuerto,Comunidad Valenciana,372268
2027,11,Países Bajos,Puerto,Cataluña,4220
2027,11,Países Bajos,Tren,Cataluña,844
2027,11,Polonia,Aeropuerto,Canarias,207696
2027,11,Polonia,Carretera,Cataluña,3185
2027,11,Polonia,Puerto,Baleares,1487
2027,11,Polonia,Tren,Cataluña,0
2027,11,Portugal,Aeropuerto,Cataluña,103346
2027,11,Portugal,Carretera,Galicia,285585
2027,11,Portugal,Puerto,Cataluña,1182
2027,11,Portugal,Puerto,Galicia,4338
2027,11,Reino Unido,Aeropuerto,Baleares,1971164
2027,11,Reino Unido,Carretera,Canarias,22215
2027,11,Reino Unido,Carretera,Comunidad Valenciana,24235
2027,11,Reino Unido,Tren,Canarias,2019
2027,11,República Checa,Carretera,Andalucía,11721
2027,11,República Checa,Puerto,Cataluña,72
2027,11,República Checa,Puerto,Comunidad Valenciana,240
2027,11,República Checa,Tren,Cataluña,0
2027,11,Rusia,Carretera,Cataluña,4348
2027,11,Rusia,Tren,Andalucía,22
2027,11,Rusia,Tren,Cataluña,22
2027,11,Rusia,Tren,Comunidad de Madrid,80
2027,11,Suecia,Aeropuerto,Baleares,82595
2027,11,Suecia,Carretera,Cataluña,1182
2027,11,Suecia,Puerto,Baleares,422
2027,11,Suecia,Tren,Andalucía,253
2027,11,Suiza,Aeropuerto,Cataluña,74134
2027,11,Suiza,Carretera,Baleares,10700
2027,11,Suiza,Puerto,Comunidad Valenciana,428
2027,11,Suiza,Tren,Andalucía,256
2027,12,Alemania,Aeropuerto,Baleares,343753
2027,12,Alemania,Carretera,Canarias,19789
2027,12,Alemania,Puerto,Baleares,2565
2027,12,Alemania,Tren,Andalucía,366
2027,12,Argentina,Carretera,Andalucía,12574
2027,12,Argentina,Puerto,Andalucía,568
2027,12,Argentina,Tren,Cataluña,401
2027,12,Argentina,Tren,Comunidad de Madrid,332
2027,12,Austria,Aeropuerto,Comunidad Valenciana,15184
2027,12,Austria,Carretera,Comunidad Valenciana,1221
2027,12,Austria,Puerto,Andalucía,66
2027,12,Austria,Tren,Comunidad Valenciana,16
2027,12,Brasil,Aeropuerto,Cataluña,9290
2027,12,Brasil,Carretera,Galicia,1795
2027,12,Brasil,Puerto,Comunidad de Madrid,831
2027,12,Brasil,Tren,Comunidad de Madrid,132
2027,12,Bélgica,Aeropuerto,Cataluña,108689
2027,12,Bélgica,Carretera,Canarias,18114
2027,12,Bélgica,Puerto,Baleares,1541
2027,12,Bélgica,Tren,Canarias,128
2027,12,Canadá,Aeropuerto,Andalucía,31893
2027,12,Canadá,Carretera,Cataluña,1732
2027,12,Canadá,Puerto,Andalucía,5236
2027,12,Canadá,Tren,Andalucía,551
2027,12,China,Carretera,Comunidad de Madrid,79
2027,12,China,Puerto,Comunidad Valenciana,8219
2027,12,China,Tren,Cataluña,576
2027,12,Corea del Sur,Aeropuerto,Cataluña,31235
2027,12,Corea del Sur,Carretera,Comunidad de Madrid,31
2027,12,Corea del Sur,Puerto,Cataluña,31
2027,12,Corea del Sur,Tren,Cataluña,126
2027,12,Dinamarca,Aeropuerto,Andalucía,55363
2027,12,Dinamarca,Carretera,Cataluña,1078
2027,12,Dinamarca,Puerto,Canarias,340
2027,12,Dinamarca,Tren,Cataluña,56
2027,12,EE.UU.,Aeropuerto,Andalucía,141059
2027,12,EE.UU.,Carretera,Cataluña,3253
2027,12,EE.UU.,Carretera,Comunidad de Madrid,2277
2027,12,EE.UU.,Puerto,Comunidad de Madrid,16106
2027,12,Finlandia,Aeropuerto,Canarias,37191
2027,12,Finlandia,Puerto,Andalucía,341
2027,12,Finlandia,Puerto,Canarias,417
2027,12,Finlandia,Tren,Andalucía,37
2027,12,Francia,Aeropuerto,País Vasco,527285
2027,12,Francia,Carretera,Andalucía,974267
2027,12,Francia,Carretera,Cataluña,13637
2027,12,Irlanda,Aeropuerto,Andalucía,227265
2027,12,Irlanda,Carretera,Cataluña,3048
2027,12,Irlanda,Puerto,Baleares,4222
2027,12,Irlanda,Tren,Baleares,0
2027,12,Italia,Aeropuerto,Cataluña,407464
2027,12,Italia,Carretera,Baleares,13381
2027,12,Italia,Puerto,Baleares,10359
2027,12,Italia,Tren,Cataluña,0
2027,12,Japón,Carretera,Comunidad de Madrid,0
2027,12,Japón,Puerto,Cataluña,9412
2027,12,Japón,Tren,Cataluña,48
2027,12,Japón,Tren,Comunidad de Madrid,202
2027,12,Luxemburgo,Aeropuerto,Baleares,29638
2027,12,Luxemburgo,Carretera,Comunidad de Madrid,5526
2027,12,Luxemburgo,Tren,Baleares,0
2027,12,Luxemburgo,Tren,Comunidad de Madrid,35
2027,12,México,Aeropuerto,Comunidad de Madrid,125280
2027,12,México,Carretera,Cataluña,945
2027,12,México,Carretera,Comunidad de Madrid,1485
2027,12,México,Puerto,Comunidad de Madrid,7289
2027,12,Noruega,Aeropuerto,Comunidad Valenciana,98989
2027,12,Noruega,Carretera,Canarias,3199
2027,12,Noruega,Puerto,Canarias,1031
2027,12,Noruega,Tren,Baleares,0
2027,12,Países Bajos,Aeropuerto,Cataluña,417007
2027,12,Países Bajos,Puerto,Andalucía,4220
2027,12,Países Bajos,Puerto,Baleares,844
2027,12,Polonia,Aeropuerto,Cataluña,207696
2027,12,Polonia,Carretera,Andalucía,1487
2027,12,Polonia,Carretera,Comunidad Valenciana,3185
2027,12,Polonia,Tren,Canarias,0
2027,12,Portugal,Carretera,Andalucía,285585
2027,12,Portugal,Carretera,Galicia,103346
2027,12,Portugal,Puerto,Andalucía,4338
2027,12,Portugal,Puerto,Cataluña,1182
2027,12,Reino Unido,Aeropuerto,Cataluña,1971164
2027,12,Reino Unido,Carretera,Andalucía,22215
2027,12,Reino Unido,Carretera,Cataluña,24235
2027,12,Reino Unido,Puerto,Baleares,2019
2027,12,República Checa,Carretera,Canarias,4609
2027,12,República Checa,Puerto,Andalucía,28
2027,12,República Checa,Puerto,Comunidad Valenciana,94
2027,12,República Checa,Tren,Baleares,0
2027,12,Rusia,Carretera,Cataluña,2925
2027,12,Rusia,Carretera,Comunidad Valenciana,15
2027,12,Rusia,Carretera,Comunidad de Madrid,15
2027,12,Rusia,Tren,Cataluña,54
2027,12,Suecia,Aeropuerto,Andalucía,44194
2027,12,Suecia,Puerto,Baleares,632
2027,12,Suecia,Tren,Andalucía,226
2027,12,Suecia,Tren,Comunidad Valenciana,135
2027,12,Suiza,Aeropuerto,Cataluña,59980
2027,12,Suiza,Carretera,Baleares,8657
2027,12,Suiza,Puerto,Comunidad Valenciana,346
2027,12,Suiza,Tren,Andalucía,207
2028,1,Alemania,Aeropuerto,Canarias,264983
2028,1,Alemania,Carretera,Baleares,15254
2028,1,Alemania,Puerto,Baleares,1977
2028,1,Alemania,Tren,Baleares,282
2028,1,Argentina,Aeropuerto,Cataluña,29920
2028,1,Argentina,Puerto,Comunidad Valenciana,1352
2028,1,Argentina,Tren,Comunidad Valenciana,791
2028,1,Argentina,Tren,Comunidad de Madrid,957
2028,1,Austria,Aeropuerto,Canarias,23771
2028,1,Austria,Carretera,Baleares,1911
2028,1,Austria,Tren,Canarias,103
2028,1,Austria,Tren,Cataluña,26
2028,1,Brasil,Aeropuerto,Andalucía,40642
2028,1,Brasil,Carretera,Galicia,7854
2028,1,Brasil,Puerto,Cataluña,3636
2028,1,Brasil,Tren,Galicia,579
2028,1,Bélgica,Aeropuerto,Canarias,88301
2028,1,Bélgica,Carretera,Andalucía,14717
2028,1,Bélgica,Puerto,Baleares,1252
2028,1,Bélgica,Tren,Comunidad Valenciana,104
2028,1,Canadá,Aeropuerto,Cataluña,16597
2028,1,Canadá,Puerto,Andalucía,2725
2028,1,Canadá,Puerto,Comunidad de Madrid,901
2028,1,Canadá,Tren,Comunidad de Madrid,286
2028,1,China,Aeropuerto,Cataluña,1675
2028,1,China,Carretera,Comunidad de Madrid,3
2028,1,China,Tren,Cataluña,12
2028,1,China,Tren,Comunidad Valenciana,117
2028,1,Corea del Sur,Aeropuerto,Cataluña,5511
2028,1,Corea del Sur,Carretera,Andalucía,5
2028,1,Corea del Sur,Tren,Cataluña,26
2028,1,Dinamarca,Aeropuerto,Canarias,60726
2028,1,Dinamarca,Carretera,Andalucía,1183
2028,1,Dinamarca,Puerto,Baleares,373
2028,1,Dinamarca,Tren,Cataluña,62
2028,1,EE.UU.,Aeropuerto,Cataluña,82360
2028,1,EE.UU.,Carretera,Cataluña,1899
2028,1,EE.UU.,Carretera,Comunidad de Madrid,1330
2028,1,EE.UU.,Puerto,Cataluña,9404
2028,1,Finlandia,Aeropuerto,Canarias,34893
2028,1,Finlandia,Carretera,Canarias,391
2028,1,Finlandia,Puerto,Andalucía,320
2028,1,Finlandia,Tren,Canarias,35
2028,1,Francia,Aeropuerto,País Vasco,20274
2028,1,Francia,Carretera,Baleares,1653967
2028,1,Francia,Puerto,Cataluña,15205
2028,1,Irlanda,Aeropuerto,Andalucía,234683
2028,1,Irlanda,Carretera,Baleares,3148
2028,1,Irlanda,Carretera,Canarias,4359
2028,1,Irlanda,Tren,Cataluña,0
2028,1,Italia,Aeropuerto,Cataluña,414265
2028,1,Italia,Puerto,Baleares,13604
2028,1,Italia,Puerto,Cataluña,10532
2028,1,Italia,Tren,Canarias,0
2028,1,Japón,Carretera,Comunidad de Madrid,0
2028,1,Japón,Puerto,Cataluña,7357
2028,1,Japón,Tren,Cataluña,158
2028,1,Japón,Tren,Comunidad de Madrid,37
2028,1,Luxemburgo,Aeropuerto,Cataluña,32706
2028,1,Luxemburgo,Carretera,Andalucía,6098
2028,1,Luxemburgo,Puerto,Andalucía,39
2028,1,Luxemburgo,Tren,Cataluña,0
2028,1,México,Aeropuerto,Cataluña,8257
2028,1,México,Aeropuerto,Comunidad de Madrid,141914
2028,1,México,Puerto,Comunidad de Madrid,2752
2028,1,Noruega,Aeropuerto,Canarias,96809
2028,1,Noruega,Carretera,Canarias,3129
2028,1,Noruega,Puerto,Comunidad Valenciana,1009
2028,1,Noruega,Tren,Comunidad Valenciana,0
2028,1,Países Bajos,Aeropuerto,Andalucía,46557
2028,1,Países Bajos,Aeropuerto,Comunidad Valenciana,387396
2028,1,Países Bajos,Puerto,Comunidad Valenciana,5270
2028,1,Polonia,Aeropuerto,Canarias,224467
2028,1,Polonia,Carretera,Baleares,1607
2028,1,Polonia,Carretera,Canarias,3442
2028,1,Polonia,Tren,Cataluña,0
2028,1,Portugal,Carretera,Andalucía,117825
2028,1,Portugal,Carretera,Cataluña,325595
2028,1,Portugal,Puerto,Cataluña,1348
2028,1,Portugal,Puerto,Galicia,4946
2028,1,Reino Unido,Aeropuerto,Canarias,2145879
2028,1,Reino Unido,Carretera,Andalucía,26383
2028,1,Reino Unido,Carretera,Comunidad Valenciana,24184
2028,1,Reino Unido,Puerto,Canarias,2198
2028,1,República Checa,Aeropuerto,Canarias,19509
2028,1,República Checa,Carretera,Baleares,400
2028,1,República Checa,Puerto,Baleares,120
2028,1,República Checa,Tren,Baleares,0
2028,1,Rusia,Puerto,País Vasco,4973
2028,1,Rusia,Tren,Cataluña,50
2028,1,Rusia,Tren,Comunidad de Madrid,92
2028,1,Suecia,Aeropuerto,Comunidad Valenciana,53726
2028,1,Suecia,Carretera,Canarias,769
2028,1,Suecia,Tren,Canarias,164
2028,1,Suecia,Tren,Comunidad Valenciana,274
2028,1,Suiza,Aeropuerto,Baleares,59558
2028,1,Suiza,Carretera,Cataluña,8596
2028,1,Suiza,Tren,Comunidad Valenciana,550
2028,2,Alemania,Aeropuerto,Andalucía,315926
2028,2,Alemania,Carretera,Baleares,18187
2028,2,Alemania,Puerto,Baleares,2357
2028,2,Alemania,Tren,Cataluña,336
2028,2,Argentina,Aeropuerto,Cataluña,17878
2028,2,Argentina,Puerto,Cataluña,472
2028,2,Argentina,Puerto,Comunidad Valenciana,807
2028,2,Argentina,Puerto,Comunidad de Madrid,571
2028,2,Austria,Aeropuerto,Cataluña,34126
2028,2,Austria,Carretera,Baleares,2744
2028,2,Austria,Puerto,Canarias,148
2028,2,Austria,Tren,Comunidad Valenciana,36
2028,2,Brasil,Aeropuerto,Cataluña,28825
2028,2,Brasil,Carretera,Comunidad de Madrid,5570
2028,2,Brasil,Puerto,Cataluña,2579
2028,2,Brasil,Tren,Cataluña,411
2028,2,Bélgica,Aeropuerto,Andalucía,107221
2028,2,Bélgica,Carretera,Andalucía,17870
2028,2,Bélgica,Puerto,Comunidad Valenciana,1520
2028,2,Bélgica,Tren,Comunidad Valenciana,126
2028,2,Canadá,Aeropuerto,Cataluña,17376
2028,2,Canadá,Puerto,Andalucía,943
2028,2,Canadá,Puerto,Baleares,2853
2028,2,Canadá,Tren,Cataluña,300
2028,2,China,Carretera,Comunidad de Madrid,17
2028,2,China,Puerto,Comunidad de Madrid,7998
2028,2,China,Tren,Cataluña,620
2028,2,Corea del Sur,Aeropuerto,Cataluña,10287
2028,2,Corea del Sur,Tren,Andalucía,41
2028,2,Corea del Sur,Tren,Cataluña,20
2028,2,Dinamarca,Aeropuerto,Cataluña,64792
2028,2,Dinamarca,Carretera,Cataluña,1262
2028,2,Dinamarca,Puerto,Canarias,399
2028,2,Dinamarca,Tren,Canarias,66
2028,2,EE.UU.,Aeropuerto,Cataluña,73180
2028,2,EE.UU.,Carretera,Baleares,1688
2028,2,EE.UU.,Puerto,Cataluña,8356
2028,2,EE.UU.,Tren,Cataluña,1181
2028,2,Finlandia,Aeropuerto,Canarias,34893
2028,2,Finlandia,Carretera,Canarias,391
2028,2,Finlandia,Puerto,Andalucía,320
2028,2,Finlandia,Tren,Cataluña,35
2028,2,Francia,Aeropuerto,Cataluña,20274
2028,2,Francia,Carretera,Cataluña,1086314
2028,2,Francia,Carretera,Comunidad Valenciana,567653
2028,2,Francia,Puerto,Baleares,15205
2028,2,Irlanda,Aeropuerto,Cataluña,234683
2028,2,Irlanda,Carretera,Cataluña,3148
2028,2,Irlanda,Puerto,Comunidad Valenciana,4359
2028,2,Irlanda,Tren,Canarias,0
2028,2,Italia,Aeropuerto,Cataluña,414265
2028,2,Italia,Carretera,Cataluña,13604
2028,2,Italia,Puerto,Cataluña,10532
2028,2,Italia,Tren,Cataluña,0
2028,2,Japón,Carretera,Comunidad de Madrid,7357
2028,2,Japón,Tren,Andalucía,158
2028,2,Japón,Tren,Comunidad de Madrid,37
2028,2,Luxemburgo,Aeropuerto,Canarias,32706
2028,2,Luxemburgo,Carretera,Baleares,6098
2028,2,Luxemburgo,Puerto,Andalucía,39
2028,2,Luxemburgo,Tren,Comunidad de Madrid,0
2028,2,México,Aeropuerto,Comunidad de Madrid,141914
2028,2,México,Puerto,Comunidad de Madrid,11009
2028,2,Noruega,Aeropuerto,Comunidad Valenciana,96809
2028,2,Noruega,Carretera,Andalucía,3129
2028,2,Noruega,Puerto,Comunidad Valenciana,1009
2028,2,Noruega,Tren,Canarias,0
2028,2,Países Bajos,Aeropuerto,Andalucía,387396
2028,2,Países Bajos,Aeropuerto,Cataluña,46557
2028,2,Países Bajos,Puerto,Cataluña,4392
2028,2,Países Bajos,Puerto,Comunidad Valenciana,878
2028,2,Polonia,Aeropuerto,Cataluña,224467
2028,2,Polonia,Carretera,Canarias,1607
2028,2,Polonia,Carretera,Cataluña,3442
2028,2,Polonia,Tren,Andalucía,0
2028,2,Portugal,Carretera,Andalucía,117825
2028,2,Portugal,Carretera,Cataluña,325595
2028,2,Portugal,Puerto,Andalucía,4946
2028,2,Portugal,Puerto,Cataluña,1348
2028,2,Reino Unido,Aeropuerto,Comunidad Valenciana,2145879
2028,2,Reino Unido,Carretera,Canarias,28581
2028,2,Reino Unido,Carretera,Cataluña,24184
2028,2,República Checa,Aeropuerto,Canarias,23477
2028,2,República Checa,Carretera,Andalucía,482
2028,2,República Checa,Puerto,Canarias,144
2028,2,República Checa,Tren,Baleares,0
2028,2,Rusia,Carretera,Cataluña,2929
2028,2,Rusia,Carretera,Comunidad de Madrid,15
2028,2,Rusia,Tren,Andalucía,15
2028,2,Rusia,Tren,Cataluña,54
2028,2,Suecia,Aeropuerto,Baleares,44696
2028,2,Suecia,Puerto,Comunidad Valenciana,640
2028,2,Suecia,Tren,Andalucía,364
2028,2,Suiza,Aeropuerto,Canarias,60747
2028,2,Suiza,Carretera,Andalucía,8768
2028,2,Suiza,Tren,Andalucía,561
2028,3,Alemania,Aeropuerto,Baleares,462368
2028,3,Alemania,Carretera,Baleares,26618
2028,3,Alemania,Puerto,Comunidad Valenciana,3450
2028,3,Alemania,Tren,Andalucía,492
2028,3,Argentina,Aeropuerto,Baleares,19857
2028,3,Argentina,Puerto,Cataluña,897
2028,3,Argentina,Tren,Andalucía,1159
2028,3,Austria,Aeropuerto,Cataluña,47989
2028,3,Austria,Carretera,Canarias,3860
2028,3,Austria,Puerto,Baleares,208
2028,3,Austria,Tren,Baleares,52
2028,3,Brasil,Aeropuerto,Galicia,30511
2028,3,Brasil,Carretera,Comunidad de Madrid,5896
2028,3,Brasil,Puerto,Comunidad de Madrid,2730
2028,3,Brasil,Tren,Comunidad de Madrid,434
2028,3,Bélgica,Aeropuerto,Baleares,126590
2028,3,Bélgica,Carretera,Baleares,21098
2028,3,Bélgica,Puerto,Comunidad Valenciana,1795
2028,3,Bélgica,Tren,Canarias,149
2028,3,Canadá,Aeropuerto,Andalucía,31455
2028,3,Canadá,Carretera,Comunidad de Madrid,1708
2028,3,Canadá,Puerto,Cataluña,5165
2028,3,Canadá,Tren,Cataluña,543
2028,3,China,Carretera,Cataluña,61
2028,3,China,Puerto,Cataluña,6377
2028,3,China,Tren,Cataluña,447
2028,3,Corea del Sur,Aeropuerto,Cataluña,8573
2028,3,Corea del Sur,Carretera,Cataluña,8
2028,3,Corea del Sur,Puerto,Cataluña,8
2028,3,Corea del Sur,Tren,Cataluña,34
2028,3,Dinamarca,Aeropuerto,Andalucía,78595
2028,3,Dinamarca,Carretera,Andalucía,1531
2028,3,Dinamarca,Puerto,Andalucía,483
2028,3,Dinamarca,Tren,Canarias,80
2028,3,EE.UU.,Aeropuerto,Andalucía,172519
2028,3,EE.UU.,Carretera,Comunidad de Madrid,3980
2028,3,EE.UU.,Puerto,Cataluña,19699
2028,3,EE.UU.,Tren,Comunidad de Madrid,2786
2028,3,Finlandia,Aeropuerto,Andalucía,34893
2028,3,Finlandia,Carretera,Comunidad Valenciana,391
2028,3,Finlandia,Puerto,Comunidad Valenciana,320
2028,3,Finlandia,Tren,Andalucía,35
2028,3,Francia,Aeropuerto,Cataluña,20274
2028,3,Francia,Aeropuerto,Comunidad Valenciana,15205
2028,3,Francia,Carretera,Cataluña,1653967
2028,3,Irlanda,Aeropuerto,Cataluña,234683
2028,3,Irlanda,Carretera,Comunidad Valenciana,3148
2028,3,Irlanda,Puerto,Canarias,4359
2028,3,Irlanda,Tren,Andalucía,0
2028,3,Italia,Aeropuerto,Cataluña,414265
2028,3,Italia,Carretera,Cataluña,13604
2028,3,Italia,Puerto,Cataluña,10532
2028,3,Italia,Tren,Andalucía,0
2028,3,Japón,Carretera,Cataluña,0
2028,3,Japón,Carretera,Comunidad de Madrid,7357
2028,3,Japón,Tren,Cataluña,158
2028,3,Japón,Tren,Comunidad de Madrid,37
2028,3,Luxemburgo,Aeropuerto,Canarias,32706
2028,3,Luxemburgo,Carretera,Baleares,6098
2028,3,Luxemburgo,Puerto,Andalucía,39
2028,3,Luxemburgo,Tren,Canarias,0
2028,3,México,Aeropuerto,Comunidad de Madrid,141914
