Anio,Mes,Pais,Medio_Acceso_Predicho,Num_Turistas
2028,3,Canadá,Aeropuerto,31455
2028,3,Canadá,Carretera,1708
2028,3,Canadá,Puerto,5165
2028,3,Canadá,Tren,543
2028,3,China,Carretera,61
2028,3,China,Puerto,6377
2028,3,China,Tren,447
2028,3,Corea del Sur,Aeropuerto,8573
2028,3,Corea del Sur,Carretera,8
2028,3,Corea del Sur,Puerto,8
2028,3,Corea del Sur,Tren,34
2028,3,Dinamarca,Aeropuerto,78595
2028,3,Dinamarca,Carretera,1531
2028,3,Dinamarca,Puerto,483
2028,3,Dinamarca,Tren,80
2028,3,EE.UU.,Aeropuerto,172519
2028,3,EE.UU.,Carretera,3980
2028,3,EE.UU.,Puerto,19699
2028,3,EE.UU.,Tren,2786
2028,3,Finlandia,Aeropuerto,34893
2028,3,Finlandia,Carretera,391
2028,3,Finlandia,Puerto,320
2028,3,Finlandia,Tren,35
2028,3,Francia,Aeropuerto,35479
2028,3,Francia,Carretera,1653967
2028,3,Irlanda,Aeropuerto,234683
2028,3,Irlanda,Carretera,3148
2028,3,Irlanda,Puerto,4359
2028,3,Irlanda,Tren,0
2028,3,Italia,Aeropuerto,414265
2028,3,Italia,Carretera,13604
2028,3,Italia,Puerto,10532
2028,3,Italia,Tren,0
2028,3,Japón,Carretera,7357
2028,3,Japón,Tren,195
2028,3,Luxemburgo,Aeropuerto,32706
2028,3,Luxemburgo,Carretera,6098
2028,3,Luxemburgo,Puerto,39
2028,3,Luxemburgo,Tren,0
2028,3,México,Aeropuerto,141914
2028,3,México,Puerto,11009
2028,3,Noruega,Aeropuerto,96809
2028,3,Noruega,Carretera,3129
2028,3,Noruega,Puerto,1009
2028,3,Noruega,Tren,0
2028,3,Países Bajos,Aeropuerto,433953
2028,3,Países Bajos,Puerto,5270
2028,3,Polonia,Aeropuerto,224467
2028,3,Polonia,Carretera,5049
2028,3,Polonia,Tren,0
2028,3,Portugal,Aeropuerto,443420
2028,3,Portugal,Puerto,6294
2028,3,Reino Unido,Aeropuerto,2145879
2028,3,Reino Unido,Carretera,52765
2028,3,República Checa,Aeropuerto,50567
2028,3,República Checa,Carretera,1039
2028,3,República Checa,Puerto,311
2028,3,República Checa,Tren,0
2028,3,Rusia,Carretera,2583
2028,3,Rusia,Tren,60
2028,3,Suecia,Aeropuerto,57760
2028,3,Suecia,Carretera,826
2028,3,Suecia,Tren,472
2028,3,Suiza,Aeropuerto,61954
2028,3,Suiza,Carretera,8942
2028,3,Suiza,Puerto,358
2028,3,Suiza,Tren,214
2028,4,Alemania,Aeropuerto,662734
2028,4,Alemania,Carretera,38152
2028,4,Alemania,Puerto,4945
2028,4,Alemania,Tren,706
2028,4,Argentina,Aeropuerto,29358
2028,4,Argentina,Puerto,1326
2028,4,Argentina,Tren,1714
2028,4,Austria,Aeropuerto,155796
2028,4,Austria,Carretera,12531
2028,4,Austria,Puerto,677
2028,4,Austria,Tren,169
2028,4,Brasil,Aeropuerto,25361
2028,4,Brasil,Carretera,4901
2028,4,Brasil,Puerto,2270
2028,4,Brasil,Tren,361
2028,4,Bélgica,Aeropuerto,212507
2028,4,Bélgica,Carretera,35418
2028,4,Bélgica,Puerto,3014
2028,4,Bélgica,Tren,251
2028,4,Canadá,Aeropuerto,60709
2028,4,Canadá,Carretera,3297
2028,4,Canadá,Puerto,11015
2028,4,China,Carretera,9
2028,4,China,Puerto,4313
2028,4,China,Tren,334
2028,4,Corea del Sur,Aeropuerto,36989
2028,4,Corea del Sur,Carretera,37
2028,4,Corea del Sur,Puerto,37
2028,4,Corea del Sur,Tren,148
2028,4,Dinamarca,Aeropuerto,73052
2028,4,Dinamarca,Carretera,1423
2028,4,Dinamarca,Puerto,449
2028,4,Dinamarca,Tren,75
2028,4,EE.UU.,Aeropuerto,217611
2028,4,EE.UU.,Carretera,5020
2028,4,EE.UU.,Puerto,24848
2028,4,EE.UU.,Tren,3514
2028,4,Finlandia,Aeropuerto,34893
2028,4,Finlandia,Puerto,711
2028,4,Finlandia,Tren,35
2028,4,Francia,Aeropuerto,35479
2028,4,Francia,Carretera,1653967
2028,4,Irlanda,Aeropuerto,234683
2028,4,Irlanda,Carretera,3148
2028,4,Irlanda,Puerto,4359
2028,4,Irlanda,Tren,0
2028,4,Italia,Aeropuerto,414265
2028,4,Italia,Carretera,13604
2028,4,Italia,Puerto,10532
2028,4,Italia,Tren,0
2028,4,Japón,Carretera,7357
2028,4,Japón,Tren,195
2028,4,Luxemburgo,Aeropuerto,32706
2028,4,Luxemburgo,Carretera,6098
2028,4,Luxemburgo,Puerto,39
2028,4,Luxemburgo,Tren,0
2028,4,México,Aeropuerto,150171
2028,4,México,Carretera,2752
2028,4,Noruega,Aeropuerto,96809
2028,4,Noruega,Carretera,3129
2028,4,Noruega,Puerto,1009
2028,4,Noruega,Tren,0
2028,4,Países Bajos,Aeropuerto,433953
2028,4,Países Bajos,Puerto,5270
2028,4,Polonia,Aeropuerto,224467
2028,4,Polonia,Carretera,5049
2028,4,Polonia,Tren,0
2028,4,Portugal,Aeropuerto,443420
2028,4,Portugal,Puerto,6294
2028,4,Reino Unido,Aeropuerto,2145879
2028,4,Reino Unido,Carretera,50567
2028,4,Reino Unido,Puerto,2198
2028,4,República Checa,Aeropuerto,79462
2028,4,República Checa,Carretera,1632
2028,4,República Checa,Puerto,489
2028,4,República Checa,Tren,0
2028,4,Rusia,Carretera,2744
2028,4,Rusia,Tren,64
2028,4,Suecia,Aeropuerto,60947
2028,4,Suecia,Carretera,872
2028,4,Suecia,Tren,498
2028,4,Suiza,Aeropuerto,113433
2028,4,Suiza,Puerto,572
2028,4,Suiza,Tren,343
2028,5,Alemania,Aeropuerto,1013093
2028,5,Alemania,Carretera,58323
2028,5,Alemania,Puerto,7560
2028,5,Alemania,Tren,1080
2028,5,Argentina,Aeropuerto,33802
2028,5,Argentina,Puerto,1528
2028,5,Argentina,Tren,1974
2028,5,Austria,Aeropuerto,228608
2028,5,Austria,Puerto,1149
2028,5,Brasil,Aeropuerto,46884
2028,5,Brasil,Carretera,13256
2028,5,Brasil,Tren,668
2028,5,Bélgica,Aeropuerto,212598
2028,5,Bélgica,Carretera,35433
2028,5,Bélgica,Puerto,3015
2028,5,Bélgica,Tren,250
2028,5,Canadá,Aeropuerto,68425
2028,5,Canadá,Carretera,3717
2028,5,Canadá,Puerto,12416
2028,5,China,Carretera,11267
2028,5,China,Tren,872
2028,5,Corea del Sur,Aeropuerto,21817
2028,5,Corea del Sur,Carretera,21
2028,5,Corea del Sur,Puerto,21
2028,5,Corea del Sur,Tren,87
2028,5,Dinamarca,Aeropuerto,69287
2028,5,Dinamarca,Carretera,1349
2028,5,Dinamarca,Puerto,426
2028,5,Dinamarca,Tren,70
2028,5,EE.UU.,Aeropuerto,418934
2028,5,EE.UU.,Carretera,8673
2028,5,EE.UU.,Tren,6071
2028,5,Finlandia,Aeropuerto,34893
2028,5,Finlandia,Puerto,711
2028,5,Finlandia,Tren,35
2028,5,Francia,Aeropuerto,35479
2028,5,Francia,Carretera,1653967
2028,5,Irlanda,Aeropuerto,234683
2028,5,Irlanda,Puerto,7507
2028,5,Irlanda,Tren,0
2028,5,Italia,Aeropuerto,414265
2028,5,Italia,Carretera,13604
2028,5,Italia,Puerto,10532
2028,5,Italia,Tren,0
2028,5,Japón,Carretera,7357
2028,5,Japón,Tren,195
2028,5,Luxemburgo,Aeropuerto,32706
2028,5,Luxemburgo,Carretera,6098
2028,5,Luxemburgo,Puerto,39
2028,5,Luxemburgo,Tren,0
2028,5,México,Aeropuerto,150171
2028,5,México,Carretera,1682
2028,5,México,Puerto,1070
2028,5,Noruega,Aeropuerto,96809
2028,5,Noruega,Carretera,3129
2028,5,Noruega,Puerto,1009
2028,5,Noruega,Tren,0
2028,5,Países Bajos,Aeropuerto,433953
2028,5,Países Bajos,Puerto,5270
2028,5,Polonia,Aeropuerto,224467
2028,5,Polonia,Carretera,5049
2028,5,Polonia,Tren,0
2028,5,Portugal,Carretera,443420
2028,5,Portugal,Puerto,6294
2028,5,Reino Unido,Aeropuerto,2145879
2028,5,Reino Unido,Carretera,52765
2028,5,República Checa,Aeropuerto,122889
2028,5,República Checa,Carretera,2526
2028,5,República Checa,Puerto,757
2028,5,República Checa,Tren,0
2028,5,Rusia,Carretera,3984
2028,5,Rusia,Tren,93
2028,5,Suecia,Aeropuerto,78528
2028,5,Suecia,Carretera,1124
2028,5,Suecia,Puerto,641
2028,5,Suiza,Aeropuerto,202304
2028,5,Suiza,Carretera,29201
2028,5,Suiza,Puerto,1167
2028,5,Suiza,Tren,701
2028,6,Alemania,Aeropuerto,1464045
2028,6,Alemania,Puerto,10330
2028,6,Alemania,Tren,1476
2028,6,Argentina,Aeropuerto,46333
2028,6,Argentina,Puerto,3575
2028,6,Argentina,Tren,1226
2028,6,Austria,Aeropuerto,333276
2028,6,Austria,Carretera,26807
2028,6,Austria,Puerto,1449
2028,6,Austria,Tren,362
2028,6,Brasil,Aeropuerto,52793
2028,6,Brasil,Carretera,10202
2028,6,Brasil,Puerto,4724
2028,6,Brasil,Tren,753
2028,6,Bélgica,Aeropuerto,269019
2028,6,Bélgica,Puerto,3271
2028,6,Bélgica,Tren,272
2028,6,Canadá,Aeropuerto,209618
2028,6,Canadá,Carretera,9779
2028,6,Canadá,Puerto,3112
2028,6,China,Aeropuerto,18544
2028,6,China,Carretera,39
2028,6,China,Puerto,1300
2028,6,China,Tren,140
2028,6,Corea del Sur,Aeropuerto,15414
2028,6,Corea del Sur,Carretera,30
2028,6,Corea del Sur,Tren,61
2028,6,Dinamarca,Aeropuerto,66227
2028,6,Dinamarca,Carretera,1290
2028,6,Dinamarca,Puerto,407
2028,6,Dinamarca,Tren,68
2028,6,EE.UU.,Aeropuerto,795498
2028,6,EE.UU.,Carretera,11295
2028,6,Finlandia,Aeropuerto,34893
2028,6,Finlandia,Puerto,711
2028,6,Finlandia,Tren,35
2028,6,Francia,Aeropuerto,35479
2028,6,Francia,Carretera,1653967
2028,6,Irlanda,Aeropuerto,234683
2028,6,Irlanda,Carretera,3148
2028,6,Irlanda,Puerto,4359
2028,6,Irlanda,Tren,0
2028,6,Italia,Aeropuerto,414265
2028,6,Italia,Carretera,13604
2028,6,Italia,Puerto,10532
2028,6,Italia,Tren,0
2028,6,Japón,Carretera,7357
2028,6,Japón,Tren,195
2028,6,Luxemburgo,Aeropuerto,32706
2028,6,Luxemburgo,Carretera,6098
2028,6,Luxemburgo,Puerto,39
2028,6,Luxemburgo,Tren,0
2028,6,México,Aeropuerto,141914
2028,6,México,Puerto,11009
2028,6,Noruega,Aeropuerto,96809
2028,6,Noruega,Carretera,3129
2028,6,Noruega,Puerto,1009
2028,6,Noruega,Tren,0
2028,6,Países Bajos,Aeropuerto,433953
2028,6,Países Bajos,Carretera,878
2028,6,Países Bajos,Puerto,4392
2028,6,Polonia,Aeropuerto,224467
2028,6,Polonia,Carretera,5049
2028,6,Polonia,Tren,0
2028,6,Portugal,Aeropuerto,117825
2028,6,Portugal,Carretera,325595
2028,6,Portugal,Puerto,6294
2028,6,Reino Unido,Aeropuerto,2170063
2028,6,Reino Unido,Carretera,26383
2028,6,Reino Unido,Puerto,2198
2028,6,República Checa,Aeropuerto,182123
2028,6,República Checa,Carretera,4865
2028,6,República Checa,Tren,0
2028,6,Rusia,Carretera,5903
2028,6,Rusia,Tren,169
2028,6,Suecia,Aeropuerto,97657
2028,6,Suecia,Carretera,1398
2028,6,Suecia,Tren,798
2028,6,Suiza,Aeropuerto,180388
2028,6,Suiza,Carretera,26037
2028,6,Suiza,Puerto,1041
2028,6,Suiza,Tren,625
2028,7,Alemania,Aeropuerto,1672497
2028,7,Alemania,Puerto,11802
2028,7,Alemania,Tren,1686
2028,7,Argentina,Aeropuerto,39710
2028,7,Argentina,Puerto,1794
2028,7,Argentina,Tren,2319
2028,7,Austria,Aeropuerto,208516
2028,7,Austria,Puerto,839
2028,7,Austria,Tren,209
2028,7,Brasil,Aeropuerto,107962
2028,7,Brasil,Puerto,8096
2028,7,Brasil,Tren,1290
2028,7,Bélgica,Aeropuerto,358578
2028,7,Bélgica,Puerto,4359
2028,7,Bélgica,Tren,362
2028,7,Canadá,Aeropuerto,79909
2028,7,Canadá,Puerto,18842
2028,7,China,Aeropuerto,15974
2028,7,China,Puerto,1120
2028,7,China,Tren,154
2028,7,Corea del Sur,Aeropuerto,15874
2028,7,Corea del Sur,Carretera,16
2028,7,Corea del Sur,Puerto,16
2028,7,Corea del Sur,Tren,64
2028,7,Dinamarca,Aeropuerto,242734
2028,7,Dinamarca,Carretera,6223
2028,7,Dinamarca,Tren,248
2028,7,EE.UU.,Aeropuerto,985896
2028,7,Finlandia,Aeropuerto,34893
2028,7,Finlandia,Carretera,391
2028,7,Finlandia,Puerto,320
2028,7,Finlandia,Tren,35
2028,7,Francia,Aeropuerto,1106588
2028,7,Francia,Carretera,582858
2028,7,Irlanda,Aeropuerto,234683
2028,7,Irlanda,Puerto,7507
2028,7,Irlanda,Tren,0
2028,7,Italia,Aeropuerto,414265
2028,7,Italia,Carretera,13604
2028,7,Italia,Puerto,10532
2028,7,Italia,Tren,0
2028,7,Japón,Aeropuerto,7357
2028,7,Japón,Carretera,0
2028,7,Japón,Tren,195
2028,7,Luxemburgo,Aeropuerto,32706
2028,7,Luxemburgo,Carretera,6098
2028,7,Luxemburgo,Tren,39
2028,7,México,Aeropuerto,141914
2028,7,México,Carretera,1070
2028,7,México,Puerto,9939
2028,7,Noruega,Aeropuerto,96809
2028,7,Noruega,Carretera,3129
2028,7,Noruega,Puerto,1009
2028,7,Noruega,Tren,0
2028,7,Países Bajos,Aeropuerto,433953
2028,7,Países Bajos,Carretera,878
2028,7,Países Bajos,Puerto,4392
2028,7,Polonia,Aeropuerto,224467
2028,7,Polonia,Carretera,3442
2028,7,Polonia,Puerto,1607
2028,7,Polonia,Tren,0
2028,7,Portugal,Aeropuerto,117825
2028,7,Portugal,Carretera,325595
2028,7,Portugal,Puerto,6294
2028,7,Reino Unido,Aeropuerto,2196446
2028,7,Reino Unido,Puerto,2198
2028,7,República Checa,Aeropuerto,231453
2028,7,República Checa,Carretera,6184
2028,7,República Checa,Tren,0
2028,7,Rusia,Aeropuerto,11387
2028,7,Rusia,Tren,326
2028,7,Suecia,Aeropuerto,159786
2028,7,Suecia,Carretera,2287
2028,7,Suecia,Puerto,816
2028,7,Suecia,Tren,490
2028,7,Suiza,Aeropuerto,364769
2028,7,Suiza,Carretera,1839
2028,7,Suiza,Puerto,1104
2028,8,Alemania,Aeropuerto,1881697
2028,8,Alemania,Puerto,13277
2028,8,Alemania,Tren,1897
2028,8,Argentina,Aeropuerto,53019
2028,8,Argentina,Carretera,1695
2028,8,Argentina,Puerto,2397
2028,8,Argentina,Tren,1402
2028,8,Austria,Aeropuerto,342689
2028,8,Austria,Carretera,27563
2028,8,Austria,Puerto,1490
2028,8,Austria,Tren,373
2028,8,Brasil,Aeropuerto,42898
2028,8,Brasil,Puerto,12128
2028,8,Brasil,Tren,611
2028,8,Bélgica,Aeropuerto,992698
2028,8,Bélgica,Carretera,12069
2028,8,Bélgica,Tren,1005
2028,8,Canadá,Aeropuerto,133580
2028,8,Canadá,Puerto,8214
2028,8,China,Aeropuerto,14210
2028,8,China,Carretera,30
2028,8,China,Tren,1103
2028,8,Corea del Sur,Aeropuerto,6150
2028,8,Corea del Sur,Carretera,12
2028,8,Corea del Sur,Tren,24
2028,8,Dinamarca,Aeropuerto,113915
2028,8,Dinamarca,Carretera,2219
2028,8,Dinamarca,Puerto,700
2028,8,Dinamarca,Tren,117
2028,8,EE.UU.,Aeropuerto,505536
2028,8,EE.UU.,Carretera,10466
2028,8,EE.UU.,Tren,7327
2028,8,Finlandia,Aeropuerto,34893
2028,8,Finlandia,Carretera,391
2028,8,Finlandia,Puerto,320
2028,8,Finlandia,Tren,35
2028,8,Francia,Aeropuerto,35479
2028,8,Francia,Carretera,1653967
2028,8,Irlanda,Aeropuerto,234683
2028,8,Irlanda,Puerto,7507
2028,8,Irlanda,Tren,0
2028,8,Italia,Aeropuerto,414265
2028,8,Italia,Carretera,13604
2028,8,Italia,Puerto,10532
2028,8,Italia,Tren,0
2028,8,Japón,Carretera,0
2028,8,Japón,Puerto,7357
2028,8,Japón,Tren,195
2028,8,Luxemburgo,Aeropuerto,32706
2028,8,Luxemburgo,Carretera,6098
2028,8,Luxemburgo,Tren,39
2028,8,México,Aeropuerto,141914
2028,8,México,Carretera,1070
2028,8,México,Puerto,9939
2028,8,Noruega,Aeropuerto,96809
2028,8,Noruega,Carretera,3129
2028,8,Noruega,Puerto,1009
2028,8,Noruega,Tren,0
2028,8,Países Bajos,Aeropuerto,433953
2028,8,Países Bajos,Carretera,878
2028,8,Países Bajos,Puerto,4392
2028,8,Polonia,Aeropuerto,224467
2028,8,Polonia,Carretera,5049
2028,8,Polonia,Tren,0
2028,8,Portugal,Aeropuerto,117825
2028,8,Portugal,Carretera,325595
2028,8,Portugal,Puerto,6294
2028,8,Reino Unido,Aeropuerto,2172262
2028,8,Reino Unido,Carretera,24184
2028,8,Reino Unido,Puerto,2198
2028,8,República Checa,Aeropuerto,209887
2028,8,República Checa,Carretera,5608
2028,8,República Checa,Tren,0
2028,8,Rusia,Aeropuerto,8736
2028,8,Rusia,Tren,249
2028,8,Suecia,Aeropuerto,76966
2028,8,Suecia,Carretera,1101
2028,8,Suecia,Puerto,393
2028,8,Suecia,Tren,236
2028,8,Suiza,Aeropuerto,360041
2028,8,Suiza,Carretera,1816
2028,8,Suiza,Puerto,1090
2028,9,Alemania,Aeropuerto,1627363
2028,9,Alemania,Puerto,13123
2028,9,Argentina,Aeropuerto,53642
2028,9,Argentina,Puerto,4139
2028,9,Argentina,Tren,1419
2028,9,Austria,Aeropuerto,274999
2028,9,Austria,Puerto,1107
2028,9,Austria,Tren,276
2028,9,Brasil,Aeropuerto,36042
2028,9,Brasil,Carretera,6965
2028,9,Brasil,Puerto,3226
2028,9,Brasil,Tren,514
2028,9,Bélgica,Aeropuerto,603209
2028,9,Bélgica,Puerto,7943
2028,9,Canadá,Aeropuerto,149172
2028,9,Canadá,Carretera,6960
2028,9,Canadá,Puerto,2214
2028,9,China,Aeropuerto,36882
2028,9,China,Carretera,2586
2028,9,China,Tren,357
2028,9,Corea del Sur,Aeropuerto,11434
2028,9,Corea del Sur,Puerto,22
2028,9,Corea del Sur,Tren,46
2028,9,Dinamarca,Aeropuerto,114119
2028,9,Dinamarca,Carretera,2223
2028,9,Dinamarca,Puerto,702
2028,9,Dinamarca,Tren,116
2028,9,EE.UU.,Aeropuerto,460616
2028,9,EE.UU.,Carretera,16212
2028,9,Finlandia,Aeropuerto,34893
2028,9,Finlandia,Carretera,391
2028,9,Finlandia,Puerto,320
2028,9,Finlandia,Tren,35
2028,9,Francia,Aeropuerto,35479
2028,9,Francia,Carretera,1653967
2028,9,Irlanda,Aeropuerto,234683
2028,9,Irlanda,Puerto,7507
2028,9,Irlanda,Tren,0
2028,9,Italia,Aeropuerto,414265
2028,9,Italia,Carretera,13604
2028,9,Italia,Puerto,10532
2028,9,Italia,Tren,0
2028,9,Japón,Carretera,0
2028,9,Japón,Puerto,7357
2028,9,Japón,Tren,195
2028,9,Luxemburgo,Aeropuerto,32706
2028,9,Luxemburgo,Carretera,6098
2028,9,Luxemburgo,Puerto,39
2028,9,Luxemburgo,Tren,0
2028,9,México,Aeropuerto,141914
2028,9,México,Carretera,1070
2028,9,México,Puerto,9939
2028,9,Noruega,Aeropuerto,96809
2028,9,Noruega,Carretera,3129
2028,9,Noruega,Puerto,1009
2028,9,Noruega,Tren,0
2028,9,Países Bajos,Aeropuerto,433953
2028,9,Países Bajos,Puerto,5270
2028,9,Polonia,Aeropuerto,224467
2028,9,Polonia,Carretera,3442
2028,9,Polonia,Puerto,1607
2028,9,Polonia,Tren,0
2028,9,Portugal,Aeropuerto,325595
2028,9,Portugal,Carretera,117825
2028,9,Portugal,Puerto,6294
2028,9,Reino Unido,Aeropuerto,2145879
2028,9,Reino Unido,Carretera,50567
2028,9,Reino Unido,Puerto,2198
2028,9,República Checa,Aeropuerto,104729
2028,9,República Checa,Carretera,2153
2028,9,República Checa,Puerto,646
2028,9,República Checa,Tren,0
2028,9,Rusia,Carretera,7449
2028,9,Rusia,Tren,213
2028,9,Suecia,Aeropuerto,114152
2028,9,Suecia,Carretera,1634
2028,9,Suecia,Puerto,933
2028,9,Suiza,Aeropuerto,254391
2028,9,Suiza,Carretera,36719
2028,9,Suiza,Puerto,2349
2028,10,Alemania,Aeropuerto,1274721
2028,10,Alemania,Carretera,73384
2028,10,Alemania,Puerto,9513
2028,10,Alemania,Tren,1359
2028,10,Argentina,Aeropuerto,43986
2028,10,Argentina,Puerto,1988
2028,10,Argentina,Tren,2569
2028,10,Austria,Aeropuerto,148532
2028,10,Austria,Carretera,11946
2028,10,Austria,Puerto,645
2028,10,Austria,Tren,161
2028,10,Brasil,Aeropuerto,36356
2028,10,Brasil,Carretera,7026
2028,10,Brasil,Puerto,3253
2028,10,Brasil,Tren,518
2028,10,Bélgica,Aeropuerto,409571
2028,10,Bélgica,Puerto,4979
2028,10,Bélgica,Tren,415
2028,10,Canadá,Aeropuerto,152647
2028,10,Canadá,Carretera,9390
2028,10,China,Carretera,12624
2028,10,China,Tren,1007
2028,10,Corea del Sur,Aeropuerto,43110
2028,10,Corea del Sur,Carretera,43
2028,10,Corea del Sur,Puerto,43
2028,10,Corea del Sur,Tren,173
2028,10,Dinamarca,Aeropuerto,175894
2028,10,Dinamarca,Carretera,3427
2028,10,Dinamarca,Puerto,1081
2028,10,Dinamarca,Tren,180
2028,10,EE.UU.,Aeropuerto,639428
2028,10,EE.UU.,Carretera,13238
2028,10,EE.UU.,Tren,9267
2028,10,Finlandia,Aeropuerto,34893
2028,10,Finlandia,Carretera,391
2028,10,Finlandia,Puerto,320
2028,10,Finlandia,Tren,35
2028,10,Francia,Aeropuerto,35479
2028,10,Francia,Carretera,1653967
2028,10,Irlanda,Aeropuerto,234683
2028,10,Irlanda,Carretera,3148
2028,10,Irlanda,Puerto,4359
2028,10,Irlanda,Tren,0
2028,10,Italia,Aeropuerto,427869
2028,10,Italia,Puerto,10532
2028,10,Italia,Tren,0
2028,10,Japón,Carretera,0
2028,10,Japón,Puerto,7357
2028,10,Japón,Tren,195
2028,10,Luxemburgo,Aeropuerto,32706
2028,10,Luxemburgo,Carretera,6098
2028,10,Luxemburgo,Puerto,39
2028,10,Luxemburgo,Tren,0
2028,10,México,Aeropuerto,141914
2028,10,México,Carretera,2752
2028,10,México,Puerto,8257
2028,10,Noruega,Aeropuerto,96809
2028,10,Noruega,Carretera,3129
2028,10,Noruega,Puerto,1009
2028,10,Noruega,Tren,0
2028,10,Países Bajos,Aeropuerto,433953
2028,10,Países Bajos,Puerto,5270
2028,10,Polonia,Aeropuerto,224467
2028,10,Polonia,Carretera,5049
2028,10,Polonia,Tren,0
2028,10,Portugal,Aeropuerto,117825
2028,10,Portugal,Carretera,325595
2028,10,Portugal,Puerto,6294
2028,10,Reino Unido,Aeropuerto,2145879
2028,10,Reino Unido,Carretera,50567
2028,10,Reino Unido,Tren,2198
2028,10,República Checa,Aeropuerto,47072
2028,10,República Checa,Carretera,967
2028,10,República Checa,Puerto,290
2028,10,República Checa,Tren,0
2028,10,Rusia,Carretera,4544
2028,10,Rusia,Tren,130
2028,10,Suecia,Aeropuerto,106873
2028,10,Suecia,Carretera,1529
2028,10,Suecia,Puerto,546
2028,10,Suecia,Tren,327
2028,10,Suiza,Aeropuerto,350925
2028,10,Suiza,Carretera,1770
2028,10,Suiza,Puerto,1062
2028,11,Alemania,Aeropuerto,530044
2028,11,Alemania,Puerto,3740
2028,11,Alemania,Tren,534
2028,11,Argentina,Aeropuerto,25218
2028,11,Argentina,Puerto,1139
2028,11,Argentina,Tren,1473
2028,11,Austria,Aeropuerto,38071
2028,11,Austria,Carretera,3061
2028,11,Austria,Puerto,165
2028,11,Austria,Tren,41
2028,11,Brasil,Aeropuerto,17761
2028,11,Brasil,Carretera,5021
2028,11,Brasil,Tren,253
2028,11,Bélgica,Aeropuerto,156648
2028,11,Bélgica,Carretera,26107
2028,11,Bélgica,Puerto,2222
2028,11,Bélgica,Tren,185
2028,11,Canadá,Aeropuerto,72707
2028,11,Canadá,Carretera,3949
2028,11,Canadá,Puerto,11938
2028,11,Canadá,Tren,1256
2028,11,China,Carretera,92
2028,11,China,Puerto,9631
2028,11,China,Tren,675
2028,11,Corea del Sur,Aeropuerto,17933
2028,11,Corea del Sur,Carretera,18
2028,11,Corea del Sur,Puerto,18
2028,11,Corea del Sur,Tren,72
2028,11,Dinamarca,Aeropuerto,69869
2028,11,Dinamarca,Carretera,1361
2028,11,Dinamarca,Puerto,430
2028,11,Dinamarca,Tren,71
2028,11,EE.UU.,Aeropuerto,434517
2028,11,EE.UU.,Carretera,8995
2028,11,EE.UU.,Tren,6297
2028,11,Finlandia,Aeropuerto,34893
2028,11,Finlandia,Puerto,711
2028,11,Finlandia,Tren,35
2028,11,Francia,Aeropuerto,35479
2028,11,Francia,Carretera,1653967
2028,11,Irlanda,Aeropuerto,234683
2028,11,Irlanda,Carretera,3148
2028,11,Irlanda,Puerto,4359
2028,11,Irlanda,Tren,0
2028,11,Italia,Aeropuerto,414265
2028,11,Italia,Carretera,13604
2028,11,Italia,Puerto,10532
2028,11,Italia,Tren,0
2028,11,Japón,Carretera,7357
2028,11,Japón,Tren,195
2028,11,Luxemburgo,Aeropuerto,32706
2028,11,Luxemburgo,Carretera,6098
2028,11,Luxemburgo,Puerto,39
2028,11,Luxemburgo,Tren,0
2028,11,México,Aeropuerto,150171
2028,11,México,Carretera,1682
2028,11,México,Puerto,1070
2028,11,Noruega,Aeropuerto,96809
2028,11,Noruega,Carretera,3129
2028,11,Noruega,Puerto,1009
2028,11,Noruega,Tren,0
2028,11,Países Bajos,Aeropuerto,433953
2028,11,Países Bajos,Puerto,5270
2028,11,Polonia,Aeropuerto,224467
2028,11,Polonia,Carretera,5049
2028,11,Polonia,Tren,0
2028,11,Portugal,Aeropuerto,117825
2028,11,Portugal,Carretera,325595
2028,11,Portugal,Puerto,6294
2028,11,Reino Unido,Aeropuerto,2145879
2028,11,Reino Unido,Carretera,50567
2028,11,Reino Unido,Puerto,2198
2028,11,República Checa,Carretera,12630
2028,11,República Checa,Puerto,336
2028,11,República Checa,Tren,0
