Anio,Mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Satisfaccion,Temperatura,Precipitacion,Fecha,Trimestre,Temporada
2022,12,Suecia,71,Baja,Individual,13.7,33.9,Comunidad Valenciana,Tren,8.11,13.7,33.9,12/1/2022,4,Baja
2023,1,Suecia,98271,Media,Individual,12.1,37.5,Comunidad Valenciana,Aeropuerto,8.35,12.1,37.5,1/1/2023,1,Baja
2023,1,Suecia,1407,Media,Paquete,11.3,38.6,Canarias,Carretera,8.71,11.3,38.6,1/1/2023,1,Baja
2023,1,Suecia,502,Media,Individual,12.6,32.6,Comunidad Valenciana,Puerto,8.58,12.6,32.6,1/1/2023,1,Baja
2023,1,Suecia,301,Media,Individual,10.5,30.6,Canarias,Tren,8.54,10.5,30.6,1/1/2023,1,Baja
2023,2,Suecia,90083,Baja,Paquete,13,31.8,Baleares,Aeropuerto,8.53,13,31.8,2/1/2023,1,Baja
2023,2,Suecia,1290,Baja,Individual,14.4,39.3,Comunidad Valenciana,Carretera,8.19,14.4,39.3,2/1/2023,1,Baja
2023,2,Suecia,461,Baja,Individual,12.6,34.1,Andalucía,Puerto,8.57,12.6,34.1,2/1/2023,1,Baja
2023,2,Suecia,276,Baja,Individual,14.9,37.5,Andalucía,Tren,8.59,14.9,37.5,2/1/2023,1,Baja
2023,3,Suecia,106461,Media,Individual,15.9,33.2,Andalucía,Aeropuerto,8.12,15.9,33.2,3/1/2023,1,Baja
2023,3,Suecia,1524,Media,Individual,15.8,38.4,Cataluña,Carretera,8.51,15.8,38.4,3/1/2023,1,Baja
2023,3,Suecia,544,Media,Paquete,14.5,35.4,Andalucía,Puerto,8.43,14.5,35.4,3/1/2023,1,Baja
2023,3,Suecia,327,Media,Individual,15.9,36.2,Comunidad Valenciana,Tren,8.32,15.9,36.2,3/1/2023,1,Baja
2023,4,Suecia,114650,Media,Individual,17.6,47.1,Canarias,Aeropuerto,8.51,17.6,47.1,4/1/2023,2,Media
2023,4,Suecia,1641,Media,Individual,17.5,47.6,Canarias,Carretera,8.5,17.5,47.6,4/1/2023,2,Media
2023,4,Suecia,586,Media,Individual,15.8,45,Andalucía,Puerto,8.26,15.8,45,4/1/2023,2,Media
2023,4,Suecia,352,Media,Individual,18.9,47.6,Comunidad Valenciana,Tren,8.48,18.9,47.6,4/1/2023,2,Media
2023,5,Suecia,131029,Media-Alta,Individual,20.9,48.7,Andalucía,Aeropuerto,8.36,20.9,48.7,5/1/2023,2,Media
2023,5,Suecia,1876,Media-Alta,Individual,21.1,41.2,Baleares,Carretera,8.3,21.1,41.2,5/1/2023,2,Media
2023,5,Suecia,670,Media-Alta,Paquete,20,43.2,Andalucía,Puerto,8.69,20,43.2,5/1/2023,2,Media
2023,5,Suecia,402,Media-Alta,Paquete,18.4,45.5,Andalucía,Tren,8.83,18.4,45.5,5/1/2023,2,Media
2023,6,Suecia,139218,Media-Alta,Paquete,25.8,24.2,Andalucía,Aeropuerto,8.92,25.8,24.2,6/1/2023,2,Media-Alta
2023,6,Suecia,1993,Media-Alta,Individual,25.8,20.3,Canarias,Carretera,8.67,25.8,20.3,6/1/2023,2,Media-Alta
2023,6,Suecia,712,Media-Alta,Individual,24.5,28.6,Comunidad Valenciana,Puerto,8.72,24.5,28.6,6/1/2023,2,Media-Alta
2023,6,Suecia,427,Media-Alta,Individual,23.7,24.4,Comunidad Valenciana,Tren,8.76,23.7,24.4,6/1/2023,2,Media-Alta
2023,7,Suecia,180165,Alta,Paquete,26,18.5,Andalucía,Aeropuerto,9.18,26,18.5,7/1/2023,3,Alta
2023,7,Suecia,2579,Alta,Paquete,25.3,17.5,Cataluña,Carretera,8.96,25.3,17.5,7/1/2023,3,Alta
2023,7,Suecia,921,Alta,Individual,28.8,13.2,Baleares,Puerto,8.75,28.8,13.2,7/1/2023,3,Alta
2023,7,Suecia,553,Alta,Individual,25.2,14.6,Comunidad Valenciana,Tren,8.75,25.2,14.6,7/1/2023,3,Alta
2023,8,Suecia,106461,Media,Individual,27.7,15.5,Baleares,Aeropuerto,8.95,27.7,15.5,8/1/2023,3,Alta
2023,8,Suecia,1524,Media,Individual,27.6,13.1,Andalucía,Carretera,8.82,27.6,13.1,8/1/2023,3,Alta
2023,8,Suecia,544,Media,Paquete,26.1,18.6,Comunidad Valenciana,Puerto,8.92,26.1,18.6,8/1/2023,3,Alta
2023,8,Suecia,327,Media,Individual,25.6,17.6,Cataluña,Tren,9,25.6,17.6,8/1/2023,3,Alta
2023,9,Suecia,139218,Media-Alta,Individual,22,37.4,Comunidad Valenciana,Aeropuerto,8.75,22,37.4,9/1/2023,3,Media-Alta
2023,9,Suecia,1993,Media-Alta,Individual,24.2,36.8,Comunidad Valenciana,Carretera,8.69,24.2,36.8,9/1/2023,3,Media-Alta
2023,9,Suecia,712,Media-Alta,Individual,23.9,36.4,Andalucía,Puerto,8.8,23.9,36.4,9/1/2023,3,Media-Alta
2023,9,Suecia,427,Media-Alta,Paquete,25.8,34.6,Baleares,Tren,8.9,25.8,34.6,9/1/2023,3,Media-Alta
2023,10,Suecia,139218,Media-Alta,Individual,18.2,45.2,Comunidad Valenciana,Aeropuerto,8.31,18.2,45.2,10/1/2023,4,Media
2023,10,Suecia,1993,Media-Alta,Individual,20.6,45.8,Baleares,Carretera,8.46,20.6,45.8,10/1/2023,4,Media
2023,10,Suecia,712,Media-Alta,Paquete,19.9,44.9,Andalucía,Puerto,8.78,19.9,44.9,10/1/2023,4,Media
2023,10,Suecia,427,Media-Alta,Paquete,20.1,47.1,Andalucía,Tren,8.49,20.1,47.1,10/1/2023,4,Media
2023,11,Suecia,114650,Media,Paquete,16,46.9,Baleares,Aeropuerto,8.51,16,46.9,11/1/2023,4,Baja
2023,11,Suecia,1641,Media,Individual,17.2,44.5,Cataluña,Carretera,8.45,17.2,44.5,11/1/2023,4,Baja
2023,11,Suecia,586,Media,Individual,15.6,49.7,Baleares,Puerto,8.46,15.6,49.7,11/1/2023,4,Baja
2023,11,Suecia,352,Media,Individual,15.2,49.4,Andalucía,Tren,8.41,15.2,49.4,11/1/2023,4,Baja
2023,12,Suecia,81893,Baja,Paquete,12.2,36.6,Andalucía,Aeropuerto,8.87,12.2,36.6,12/1/2023,4,Baja
2023,12,Suecia,1172,Baja,Individual,11,33,Baleares,Carretera,8.43,11,33,12/1/2023,4,Baja
2023,12,Suecia,419,Baja,Individual,14.5,38.8,Andalucía,Puerto,8.46,14.5,38.8,12/1/2023,4,Baja
2023,12,Suecia,251,Baja,Individual,13.4,30.1,Comunidad Valenciana,Tren,8.12,13.4,30.1,12/1/2023,4,Baja
2019,1,Suiza,84607,Baja,Individual,11.5,39.4,Comunidad Valenciana,Aeropuerto,8.32,11.5,39.4,1/1/2019,1,Baja
2019,1,Suiza,8951,Baja,Individual,12.5,34.2,Canarias,Carretera,8.56,12.5,34.2,1/1/2019,1,Baja
2019,1,Suiza,283,Baja,Individual,12.1,31.7,Baleares,Puerto,8.65,12.1,31.7,1/1/2019,1,Baja
2019,1,Suiza,283,Baja,Individual,10.5,38.6,Baleares,Tren,8.21,10.5,38.6,1/1/2019,1,Baja
2019,2,Suiza,89488,Baja,Individual,13.1,38.3,Baleares,Aeropuerto,8.42,13.1,38.3,2/1/2019,1,Baja
2019,2,Suiza,9467,Baja,Individual,14.5,37.9,Cataluña,Carretera,8.44,14.5,37.9,2/1/2019,1,Baja
2019,2,Suiza,299,Baja,Paquete,11.7,36.7,Comunidad Valenciana,Puerto,8.53,11.7,36.7,2/1/2019,1,Baja
2019,2,Suiza,299,Baja,Individual,14.8,36.8,Baleares,Tren,8.25,14.8,36.8,2/1/2019,1,Baja
2019,3,Suiza,110640,Baja,Individual,16.9,35.8,Baleares,Aeropuerto,8.38,16.9,35.8,3/1/2019,1,Baja
2019,3,Suiza,11705,Baja,Individual,13.7,40,Comunidad Valenciana,Carretera,8.48,13.7,40,3/1/2019,1,Baja
2019,3,Suiza,370,Baja,Paquete,14.6,31,Comunidad Valenciana,Puerto,8.63,14.6,31,3/1/2019,1,Baja
2019,3,Suiza,370,Baja,Individual,14.9,33.8,Comunidad Valenciana,Tren,8.31,14.9,33.8,3/1/2019,1,Baja
2019,4,Suiza,133419,Media,Individual,18.8,49.7,Baleares,Aeropuerto,8.56,18.8,49.7,4/1/2019,2,Media
2019,4,Suiza,14114,Media,Paquete,18.2,49.3,Cataluña,Carretera,8.58,18.2,49.3,4/1/2019,2,Media
2019,4,Suiza,446,Media,Paquete,17.3,49.8,Andalucía,Puerto,8.84,17.3,49.8,4/1/2019,2,Media
2019,4,Suiza,446,Media,Paquete,15.4,46.7,Canarias,Tren,8.53,15.4,46.7,4/1/2019,2,Media
2019,5,Suiza,154570,Media-Alta,Paquete,21.9,47.1,Cataluña,Aeropuerto,8.95,21.9,47.1,5/1/2019,2,Media
2019,5,Suiza,16352,Media-Alta,Individual,20,48.3,Baleares,Carretera,8.36,20,48.3,5/1/2019,2,Media
2019,5,Suiza,516,Media-Alta,Individual,21.2,49.9,Andalucía,Puerto,8.48,21.2,49.9,5/1/2019,2,Media
2019,5,Suiza,516,Media-Alta,Individual,18.7,40.7,Andalucía,Tren,8.43,18.7,40.7,5/1/2019,2,Media
2019,6,Suiza,159452,Media-Alta,Paquete,25,20.1,Comunidad Valenciana,Aeropuerto,9.18,25,20.1,6/1/2019,2,Media-Alta
2019,6,Suiza,16868,Media-Alta,Individual,25.9,27.5,Andalucía,Carretera,8.85,25.9,27.5,6/1/2019,2,Media-Alta
2019,6,Suiza,533,Media-Alta,Individual,22.1,28.4,Canarias,Puerto,8.78,22.1,28.4,6/1/2019,2,Media-Alta
2019,6,Suiza,533,Media-Alta,Individual,24.3,28.4,Comunidad Valenciana,Tren,8.71,24.3,28.4,6/1/2019,2,Media-Alta
2019,7,Suiza,138300,Media,Individual,28.1,19.1,Baleares,Aeropuerto,9.05,28.1,19.1,7/1/2019,3,Alta
2019,7,Suiza,14631,Media,Individual,27.7,16.8,Andalucía,Carretera,9.09,27.7,16.8,7/1/2019,3,Alta
2019,7,Suiza,462,Media,Individual,26.8,17.2,Comunidad Valenciana,Puerto,8.72,26.8,17.2,7/1/2019,3,Alta
2019,7,Suiza,462,Media,Paquete,25.3,15.3,Comunidad Valenciana,Tren,9.03,25.3,15.3,7/1/2019,3,Alta
2019,8,Suiza,203382,Alta,Individual,28.6,14,Baleares,Aeropuerto,8.87,28.6,14,8/1/2019,3,Alta
2019,8,Suiza,21516,Alta,Paquete,27.1,11.3,Andalucía,Carretera,9.02,27.1,11.3,8/1/2019,3,Alta
2019,8,Suiza,679,Alta,Paquete,27.3,11.1,Baleares,Puerto,9.34,27.3,11.1,8/1/2019,3,Alta
2019,8,Suiza,679,Alta,Individual,28.6,18,Comunidad Valenciana,Tren,9.03,28.6,18,8/1/2019,3,Alta
2019,9,Suiza,175722,Media-Alta,Individual,22.1,31.7,Baleares,Aeropuerto,8.71,22.1,31.7,9/1/2019,3,Media-Alta
2019,9,Suiza,18590,Media-Alta,Individual,23.5,37.3,Baleares,Carretera,8.8,23.5,37.3,9/1/2019,3,Media-Alta
2019,9,Suiza,587,Media-Alta,Individual,24.9,33.5,Baleares,Puerto,8.84,24.9,33.5,9/1/2019,3,Media-Alta
2019,9,Suiza,587,Media-Alta,Individual,23,37.6,Cataluña,Tren,8.7,23,37.6,9/1/2019,3,Media-Alta
2019,10,Suiza,170841,Media-Alta,Individual,18.4,42.6,Baleares,Aeropuerto,8.47,18.4,42.6,10/1/2019,4,Media
2019,10,Suiza,18073,Media-Alta,Individual,19.4,45.9,Cataluña,Carretera,8.28,19.4,45.9,10/1/2019,4,Media
2019,10,Suiza,571,Media-Alta,Individual,20.3,44.3,Baleares,Puerto,8.27,20.3,44.3,10/1/2019,4,Media
2019,10,Suiza,571,Media-Alta,Individual,19.2,48.7,Andalucía,Tren,8.28,19.2,48.7,10/1/2019,4,Media
2019,11,Suiza,117148,Media,Individual,15.3,43,Baleares,Aeropuerto,8.4,15.3,43,11/1/2019,4,Baja
2019,11,Suiza,12393,Media,Paquete,16.5,44,Comunidad Valenciana,Carretera,8.53,16.5,44,11/1/2019,4,Baja
2019,11,Suiza,391,Media,Individual,16.6,45.3,Andalucía,Puerto,8.53,16.6,45.3,11/1/2019,4,Baja
2019,11,Suiza,391,Media,Individual,15.5,47.5,Andalucía,Tren,8.23,15.5,47.5,11/1/2019,4,Baja
2019,12,Suiza,89488,Baja,Individual,11.4,37.1,Baleares,Aeropuerto,8.28,11.4,37.1,12/1/2019,4,Baja
2019,12,Suiza,9467,Baja,Individual,14,35.7,Andalucía,Carretera,8.42,14,35.7,12/1/2019,4,Baja
2019,12,Suiza,299,Baja,Paquete,13.6,31.7,Canarias,Puerto,8.79,13.6,31.7,12/1/2019,4,Baja
2019,12,Suiza,299,Baja,Individual,13.4,31.2,Baleares,Tren,8.44,13.4,31.2,12/1/2019,4,Baja
2020,1,Suiza,62420,Alta,Individual,10.9,33.6,Comunidad Valenciana,Aeropuerto,8.26,10.9,33.6,1/1/2020,1,Baja
2020,1,Suiza,16598,Alta,Individual,10.5,33.9,Andalucía,Carretera,8.68,10.5,33.9,1/1/2020,1,Baja
2020,1,Suiza,159,Alta,Individual,10.2,35.6,Comunidad Valenciana,Puerto,8.54,10.2,35.6,1/1/2020,1,Baja
2020,1,Suiza,238,Alta,Individual,11.2,33.4,Baleares,Tren,8.28,11.2,33.4,1/1/2020,1,Baja
2020,2,Suiza,60859,Alta,Individual,13.6,31.6,Comunidad Valenciana,Aeropuerto,8.23,13.6,31.6,2/1/2020,1,Baja
2020,2,Suiza,16183,Alta,Individual,12,38.1,Andalucía,Carretera,8.33,12,38.1,2/1/2020,1,Baja
2020,2,Suiza,155,Alta,Individual,11.1,34.3,Canarias,Puerto,8.2,11.1,34.3,2/1/2020,1,Baja
2020,2,Suiza,232,Alta,Individual,11,35.3,Comunidad Valenciana,Tren,8.66,11,35.3,2/1/2020,1,Baja
2020,3,Suiza,31210,Media-Alta,Paquete,15.4,30,Cataluña,Aeropuerto,8.72,15.4,30,3/1/2020,1,Baja
2020,3,Suiza,8299,Media-Alta,Individual,15.1,39.8,Baleares,Carretera,8.45,15.1,39.8,3/1/2020,1,Baja
2020,3,Suiza,79,Media-Alta,Individual,13.8,36.6,Cataluña,Puerto,8.25,13.8,36.6,3/1/2020,1,Baja
2020,3,Suiza,119,Media-Alta,Individual,14.2,37.5,Canarias,Tren,8.69,14.2,37.5,3/1/2020,1,Baja
2020,4,Suiza,3121,Baja,Individual,17.5,46.1,Comunidad Valenciana,Aeropuerto,8.58,17.5,46.1,4/1/2020,2,Media
2020,4,Suiza,830,Baja,Individual,18.1,45.7,Canarias,Carretera,8.43,18.1,45.7,4/1/2020,2,Media
2020,4,Suiza,8,Baja,Paquete,17,44.8,Canarias,Puerto,8.58,17,44.8,4/1/2020,2,Media
2020,4,Suiza,12,Baja,Individual,18.3,44.2,Andalucía,Tren,8.23,18.3,44.2,4/1/2020,2,Media
2020,5,Suiza,1560,Baja,Individual,19.3,47.4,Comunidad Valenciana,Aeropuerto,8.24,19.3,47.4,5/1/2020,2,Media
2020,5,Suiza,415,Baja,Individual,21.6,44.5,Canarias,Carretera,8.67,21.6,44.5,5/1/2020,2,Media
2020,5,Suiza,4,Baja,Individual,19.1,45.8,Baleares,Puerto,8.31,19.1,45.8,5/1/2020,2,Media
2020,5,Suiza,6,Baja,Individual,21.4,48.4,Cataluña,Tren,8.56,21.4,48.4,5/1/2020,2,Media
2020,6,Suiza,3121,Baja,Individual,24.4,20.5,Comunidad Valenciana,Aeropuerto,8.68,24.4,20.5,6/1/2020,2,Media-Alta
2020,6,Suiza,830,Baja,Individual,23.3,20.2,Andalucía,Carretera,8.7,23.3,20.2,6/1/2020,2,Media-Alta
2020,6,Suiza,8,Baja,Individual,23,30,Baleares,Puerto,8.74,23,30,6/1/2020,2,Media-Alta
2020,6,Suiza,12,Baja,Individual,23.4,26.8,Andalucía,Tren,8.84,23.4,26.8,6/1/2020,2,Media-Alta
2020,7,Suiza,6242,Baja,Individual,25.3,12.5,Canarias,Aeropuerto,8.97,25.3,12.5,7/1/2020,3,Alta
2020,7,Suiza,1660,Baja,Paquete,28.4,19,Cataluña,Carretera,9.3,28.4,19,7/1/2020,3,Alta
2020,7,Suiza,16,Baja,Individual,27,17.8,Comunidad Valenciana,Puerto,9.01,27,17.8,7/1/2020,3,Alta
2020,7,Suiza,24,Baja,Individual,25.7,17.3,Canarias,Tren,8.73,25.7,17.3,7/1/2020,3,Alta
2020,8,Suiza,62420,Alta,Individual,25.9,13.4,Comunidad Valenciana,Aeropuerto,8.72,25.9,13.4,8/1/2020,3,Alta
2020,8,Suiza,16598,Alta,Paquete,25.1,16.2,Comunidad Valenciana,Carretera,9.07,25.1,16.2,8/1/2020,3,Alta
2020,8,Suiza,159,Alta,Individual,27,10.2,Canarias,Puerto,9.1,27,10.2,8/1/2020,3,Alta
2020,8,Suiza,238,Alta,Paquete,28.6,12.5,Cataluña,Tren,9.1,28.6,12.5,8/1/2020,3,Alta
2020,9,Suiza,15605,Baja,Individual,22.2,32.4,Comunidad Valenciana,Aeropuerto,8.85,22.2,32.4,9/1/2020,3,Media-Alta
2020,9,Suiza,4149,Baja,Paquete,22,35.7,Cataluña,Carretera,9.08,22,35.7,9/1/2020,3,Media-Alta
2020,9,Suiza,40,Baja,Individual,23.6,30.1,Andalucía,Puerto,8.69,23.6,30.1,9/1/2020,3,Media-Alta
2020,9,Suiza,60,Baja,Individual,24.8,35.6,Comunidad Valenciana,Tren,8.85,24.8,35.6,9/1/2020,3,Media-Alta
2020,10,Suiza,10924,Baja,Individual,20,49.2,Cataluña,Aeropuerto,8.27,20,49.2,10/1/2020,4,Media
2020,10,Suiza,2905,Baja,Individual,20.6,47.5,Comunidad Valenciana,Carretera,8.66,20.6,47.5,10/1/2020,4,Media
2020,10,Suiza,28,Baja,Paquete,18.8,48.9,Baleares,Puerto,8.67,18.8,48.9,10/1/2020,4,Media
2020,10,Suiza,42,Baja,Individual,21.9,43.1,Baleares,Tren,8.32,21.9,43.1,10/1/2020,4,Media
2020,11,Suiza,9363,Baja,Individual,16.5,44.8,Baleares,Aeropuerto,8.6,16.5,44.8,11/1/2020,4,Baja
2020,11,Suiza,2490,Baja,Individual,15.8,47.5,Comunidad Valenciana,Carretera,8.59,15.8,47.5,11/1/2020,4,Baja
2020,11,Suiza,24,Baja,Individual,17,46.2,Comunidad Valenciana,Puerto,8.32,17,46.2,11/1/2020,4,Baja
2020,11,Suiza,36,Baja,Individual,17.9,43.2,Andalucía,Tren,8.45,17.9,43.2,11/1/2020,4,Baja
2020,12,Suiza,14044,Baja,Individual,14.3,34.4,Comunidad Valenciana,Aeropuerto,8.21,14.3,34.4,12/1/2020,4,Baja
2020,12,Suiza,3734,Baja,Individual,11.1,33.7,Baleares,Carretera,8.43,11.1,33.7,12/1/2020,4,Baja
2020,12,Suiza,36,Baja,Individual,12.8,32.8,Canarias,Puerto,8.29,12.8,32.8,12/1/2020,4,Baja
2020,12,Suiza,54,Baja,Individual,13.3,31.8,Andalucía,Tren,8.29,13.3,31.8,12/1/2020,4,Baja
2021,1,Suiza,15661,Baja,Individual,12.7,37,Cataluña,Aeropuerto,8.53,12.7,37,1/1/2021,1,Baja
2021,1,Suiza,3196,Baja,Individual,13.3,30.7,Cataluña,Carretera,8.42,13.3,30.7,1/1/2021,1,Baja
2021,1,Suiza,19,Baja,Individual,13,36.4,Baleares,Puerto,8.39,13,36.4,1/1/2021,1,Baja
2021,1,Suiza,38,Baja,Individual,13.2,38.9,Canarias,Tren,8.54,13.2,38.9,1/1/2021,1,Baja
2021,2,Suiza,11746,Baja,Individual,15,39.2,Baleares,Aeropuerto,8.55,15,39.2,2/1/2021,1,Baja
2021,2,Suiza,2397,Baja,Individual,11.5,34.2,Comunidad Valenciana,Carretera,8.3,11.5,34.2,2/1/2021,1,Baja
2021,2,Suiza,14,Baja,Individual,14.3,34.4,Andalucía,Puerto,8.46,14.3,34.4,2/1/2021,1,Baja
2021,2,Suiza,28,Baja,Individual,14.6,31.5,Baleares,Tren,8.23,14.6,31.5,2/1/2021,1,Baja
2021,3,Suiza,15661,Baja,Individual,14.9,37,Canarias,Aeropuerto,8.62,14.9,37,3/1/2021,1,Baja
2021,3,Suiza,3196,Baja,Individual,15.2,38.9,Baleares,Carretera,8.38,15.2,38.9,3/1/2021,1,Baja
2021,3,Suiza,19,Baja,Individual,13.5,35.9,Comunidad Valenciana,Puerto,8.42,13.5,35.9,3/1/2021,1,Baja
2021,3,Suiza,38,Baja,Individual,16.9,33.8,Baleares,Tren,8.68,16.9,33.8,3/1/2021,1,Baja
2021,4,Suiza,27407,Baja,Individual,16.5,49.4,Cataluña,Aeropuerto,8.57,16.5,49.4,4/1/2021,2,Media
2021,4,Suiza,5594,Baja,Individual,18.5,42.8,Comunidad Valenciana,Carretera,8.3,18.5,42.8,4/1/2021,2,Media
2021,4,Suiza,33,Baja,Paquete,15.8,49.9,Baleares,Puerto,8.88,15.8,49.9,4/1/2021,2,Media
2021,4,Suiza,66,Baja,Individual,16.9,40.6,Cataluña,Tren,8.53,16.9,40.6,4/1/2021,2,Media
2021,5,Suiza,39153,Baja,Individual,18.2,41.6,Baleares,Aeropuerto,8.35,18.2,41.6,5/1/2021,2,Media
2021,5,Suiza,7991,Baja,Individual,20.4,40.3,Cataluña,Carretera,8.6,20.4,40.3,5/1/2021,2,Media
2021,5,Suiza,47,Baja,Individual,19.4,45.3,Comunidad Valenciana,Puerto,8.5,19.4,45.3,5/1/2021,2,Media
2021,5,Suiza,95,Baja,Individual,21.9,46.1,Baleares,Tren,8.3,21.9,46.1,5/1/2021,2,Media
2021,6,Suiza,58728,Media,Individual,25.1,27.4,Comunidad Valenciana,Aeropuerto,8.62,25.1,27.4,6/1/2021,2,Media-Alta
2021,6,Suiza,11987,Media,Individual,25.4,26.8,Baleares,Carretera,8.83,25.4,26.8,6/1/2021,2,Media-Alta
2021,6,Suiza,71,Media,Individual,22.2,25.5,Cataluña,Puerto,8.7,22.2,25.5,6/1/2021,2,Media-Alta
2021,6,Suiza,142,Media,Individual,25.5,25.4,Comunidad Valenciana,Tren,8.85,25.5,25.4,6/1/2021,2,Media-Alta
2021,7,Suiza,129203,Alta,Individual,26.5,11.3,Comunidad Valenciana,Aeropuerto,8.89,26.5,11.3,7/1/2021,3,Alta
2021,7,Suiza,26371,Alta,Individual,25.1,10.8,Baleares,Carretera,9.06,25.1,10.8,7/1/2021,3,Alta
2021,7,Suiza,156,Alta,Individual,28.2,16.1,Canarias,Puerto,9.02,28.2,16.1,7/1/2021,3,Alta
2021,7,Suiza,312,Alta,Individual,25.9,12.9,Baleares,Tren,8.83,25.9,12.9,7/1/2021,3,Alta
2021,8,Suiza,117457,Alta,Individual,26,10.3,Comunidad Valenciana,Aeropuerto,8.76,26,10.3,8/1/2021,3,Alta
2021,8,Suiza,23974,Alta,Paquete,28.5,15,Baleares,Carretera,9.37,28.5,15,8/1/2021,3,Alta
2021,8,Suiza,142,Alta,Individual,26.8,19.9,Comunidad Valenciana,Puerto,8.77,26.8,19.9,8/1/2021,3,Alta
2021,8,Suiza,284,Alta,Individual,26,13.1,Comunidad Valenciana,Tren,8.94,26,13.1,8/1/2021,3,Alta
2021,9,Suiza,93966,Alta,Individual,25.2,32.5,Cataluña,Aeropuerto,8.87,25.2,32.5,9/1/2021,3,Media-Alta
2021,9,Suiza,19179,Alta,Individual,25.4,33.5,Canarias,Carretera,8.72,25.4,33.5,9/1/2021,3,Media-Alta
2021,9,Suiza,113,Alta,Individual,24.7,32.5,Baleares,Puerto,8.89,24.7,32.5,9/1/2021,3,Media-Alta
2021,9,Suiza,227,Alta,Individual,25.3,33.1,Canarias,Tren,8.71,25.3,33.1,9/1/2021,3,Media-Alta
2021,10,Suiza,156610,Alta,Individual,18.9,43.3,Comunidad Valenciana,Aeropuerto,8.42,18.9,43.3,10/1/2021,4,Media
2021,10,Suiza,31965,Alta,Individual,19.3,46.2,Baleares,Carretera,8.65,19.3,46.2,10/1/2021,4,Media
2021,10,Suiza,189,Alta,Individual,20.8,44.4,Comunidad Valenciana,Puerto,8.37,20.8,44.4,10/1/2021,4,Media
2021,10,Suiza,378,Alta,Individual,18.2,46.3,Cataluña,Tren,8.26,18.2,46.3,10/1/2021,4,Media
2021,11,Suiza,62644,Media,Individual,17.3,49.8,Comunidad Valenciana,Aeropuerto,8.32,17.3,49.8,11/1/2021,4,Baja
2021,11,Suiza,12786,Media,Paquete,16.9,43.3,Canarias,Carretera,8.53,16.9,43.3,11/1/2021,4,Baja
2021,11,Suiza,76,Media,Individual,17.7,47.8,Cataluña,Puerto,8.22,17.7,47.8,11/1/2021,4,Baja
2021,11,Suiza,151,Media,Individual,14.7,42,Baleares,Tren,8.62,14.7,42,11/1/2021,4,Baja
2021,12,Suiza,54814,Media,Individual,14.7,30.1,Andalucía,Aeropuerto,8.69,14.7,30.1,12/1/2021,4,Baja
2021,12,Suiza,11188,Media,Individual,14.8,37.5,Baleares,Carretera,8.31,14.8,37.5,12/1/2021,4,Baja
2021,12,Suiza,66,Media,Individual,13.7,37.3,Cataluña,Puerto,8.56,13.7,37.3,12/1/2021,4,Baja
2021,12,Suiza,132,Media,Individual,14.2,37.1,Comunidad Valenciana,Tren,8.34,14.2,37.1,12/1/2021,4,Baja
2022,1,Suiza,50445,Baja,Individual,10.3,30.2,Cataluña,Aeropuerto,8.66,10.3,30.2,1/1/2022,1,Baja
2022,1,Suiza,6950,Baja,Individual,10.7,36.4,Comunidad Valenciana,Carretera,8.53,10.7,36.4,1/1/2022,1,Baja
2022,1,Suiza,347,Baja,Individual,12.7,31.6,Andalucía,Puerto,8.41,12.7,31.6,1/1/2022,1,Baja
2022,1,Suiza,232,Baja,Individual,11.6,36.1,Cataluña,Tren,8.34,11.6,36.1,1/1/2022,1,Baja
2022,2,Suiza,57651,Baja,Paquete,14.5,37.4,Baleares,Aeropuerto,8.95,14.5,37.4,2/1/2022,1,Baja
2022,2,Suiza,7943,Baja,Individual,14.1,39.8,Cataluña,Carretera,8.53,14.1,39.8,2/1/2022,1,Baja
2022,2,Suiza,397,Baja,Individual,12.1,35.7,Cataluña,Puerto,8.62,12.1,35.7,2/1/2022,1,Baja
2022,2,Suiza,265,Baja,Individual,12.6,34.3,Cataluña,Tren,8.56,12.6,34.3,2/1/2022,1,Baja
2022,3,Suiza,72064,Baja,Individual,14.3,39.8,Baleares,Aeropuerto,8.28,14.3,39.8,3/1/2022,1,Baja
2022,3,Suiza,9928,Baja,Paquete,16.3,32.1,Cataluña,Carretera,8.71,16.3,32.1,3/1/2022,1,Baja
2022,3,Suiza,496,Baja,Individual,14.9,31.8,Canarias,Puerto,8.46,14.9,31.8,3/1/2022,1,Baja
2022,3,Suiza,331,Baja,Individual,13.3,37.3,Andalucía,Tren,8.27,13.3,37.3,3/1/2022,1,Baja
2022,4,Suiza,79270,Baja,Individual,18.6,41.9,Cataluña,Aeropuerto,8.55,18.6,41.9,4/1/2022,2,Media
2022,4,Suiza,10921,Baja,Individual,15.5,43.4,Baleares,Carretera,8.23,15.5,43.4,4/1/2022,2,Media
2022,4,Suiza,546,Baja,Individual,17.4,41.3,Baleares,Puerto,8.56,17.4,41.3,4/1/2022,2,Media
2022,4,Suiza,364,Baja,Individual,16,47.1,Cataluña,Tren,8.46,16,47.1,4/1/2022,2,Media
2022,5,Suiza,151334,Media-Alta,Individual,21.3,44.6,Canarias,Aeropuerto,8.35,21.3,44.6,5/1/2022,2,Media
