Año,mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Num_Vuelos,Num_Asientos,Num_Pasajeros,Satisfaccion
2021,3,Reino Unido,344431,Media-Alta,Individual,7.9,53.1,Comunidad Valenciana,Aeropuerto,47983,8567550,4982455,8.57
2021,3,Reino Unido,7885,Media-Alta,Paquete,9.6,55.5,Comunidad Valenciana,Carretera,47983,8567550,4982455,8.85
2021,3,Reino Unido,5735,Media-Alta,Individual,8.3,51.4,Baleares,Puerto,47983,8567550,4982455,8.58
2021,3,Reino Unido,358,Media-Alta,Individual,6.6,52.4,Canarias,Tren,47983,8567550,4982455,8.57
2021,4,Reino Unido,344431,Media-Alta,Paquete,10.6,47.0,Baleares,Aeropuerto,47983,8567550,4982455,8.79
2021,4,Reino Unido,7885,Media-Alta,Individual,8.4,53.1,Canarias,Carretera,47983,8567550,4982455,8.37
2021,4,Reino Unido,5735,Media-Alta,Individual,8.4,51.2,Comunidad Valenciana,Puerto,47983,8567550,4982455,8.36
2021,4,Reino Unido,358,Media-Alta,Individual,10.8,49.0,Baleares,Tren,47983,8567550,4982455,8.22
2021,5,Reino Unido,344431,Media-Alta,Individual,13.6,51.0,Canarias,Aeropuerto,47983,8567550,4982455,8.32
2021,5,Reino Unido,7885,Media-Alta,Individual,11.8,52.5,Comunidad Valenciana,Carretera,47983,8567550,4982455,8.15
2021,5,Reino Unido,5735,Media-Alta,Individual,12.9,48.0,Baleares,Puerto,47983,8567550,4982455,8.47
2021,5,Reino Unido,358,Media-Alta,Individual,12.7,51.7,Baleares,Tren,47983,8567550,4982455,8.13
2021,6,Reino Unido,344431,Media-Alta,Individual,16.0,45.5,Comunidad Valenciana,Aeropuerto,47983,8567550,4982455,8.7
2021,6,Reino Unido,7885,Media-Alta,Paquete,17.6,43.8,Canarias,Carretera,47983,8567550,4982455,8.87
2021,6,Reino Unido,5735,Media-Alta,Individual,17.5,47.1,Andalucía,Puerto,47983,8567550,4982455,8.71
2021,6,Reino Unido,358,Media-Alta,Individual,16.9,46.8,Andalucía,Tren,47983,8567550,4982455,8.4
2021,7,Reino Unido,344431,Media-Alta,Individual,17.5,53.5,Andalucía,Aeropuerto,47983,8567550,4982455,8.75
2021,7,Reino Unido,7885,Media-Alta,Individual,17.4,52.3,Comunidad Valenciana,Carretera,47983,8567550,4982455,8.8
2021,7,Reino Unido,5735,Media-Alta,Individual,19.9,45.7,Baleares,Puerto,47983,8567550,4982455,8.42
2021,7,Reino Unido,358,Media-Alta,Individual,18.4,48.1,Baleares,Tren,47983,8567550,4982455,8.74
2021,8,Reino Unido,344431,Media-Alta,Individual,18.3,52.0,Andalucía,Aeropuerto,47983,8567550,4982455,8.77
2021,8,Reino Unido,7885,Media-Alta,Individual,18.2,45.1,Baleares,Carretera,47983,8567550,4982455,8.77
2021,8,Reino Unido,5735,Media-Alta,Individual,19.6,53.0,Andalucía,Puerto,47983,8567550,4982455,8.41
2021,8,Reino Unido,358,Media-Alta,Individual,18.8,51.3,Andalucía,Tren,47983,8567550,4982455,8.56
2021,9,Reino Unido,344431,Media-Alta,Paquete,14.9,53.6,Canarias,Aeropuerto,47983,8567550,4982455,8.51
2021,9,Reino Unido,7885,Media-Alta,Individual,15.7,56.0,Andalucía,Carretera,47983,8567550,4982455,8.17
2021,9,Reino Unido,5735,Media-Alta,Individual,17.7,51.1,Canarias,Puerto,47983,8567550,4982455,8.32
2021,9,Reino Unido,358,Media-Alta,Individual,15.2,55.4,Canarias,Tren,47983,8567550,4982455,8.42
2021,10,Reino Unido,344431,Media-Alta,Individual,12.8,67.3,Canarias,Aeropuerto,47983,8567550,4982455,8.56
2021,10,Reino Unido,7885,Media-Alta,Individual,11.2,62.2,Andalucía,Carretera,47983,8567550,4982455,8.37
2021,10,Reino Unido,5735,Media-Alta,Individual,11.8,69.0,Andalucía,Puerto,47983,8567550,4982455,8.34
2021,10,Reino Unido,358,Media-Alta,Individual,13.9,61.7,Baleares,Tren,47983,8567550,4982455,8.39
2021,11,Reino Unido,344431,Media-Alta,Individual,7.4,79.6,Canarias,Aeropuerto,47983,8567550,4982455,8.39
2021,11,Reino Unido,7885,Media-Alta,Individual,8.8,71.3,Baleares,Carretera,47983,8567550,4982455,8.34
2021,11,Reino Unido,5735,Media-Alta,Individual,8.9,74.3,Canarias,Puerto,47983,8567550,4982455,8.52
2021,11,Reino Unido,358,Media-Alta,Individual,10.1,75.6,Baleares,Tren,47983,8567550,4982455,8.48
2021,12,Reino Unido,344431,Media-Alta,Individual,5.0,76.9,Baleares,Aeropuerto,47983,8567550,4982455,8.12
2021,12,Reino Unido,7885,Media-Alta,Individual,8.9,78.8,Baleares,Carretera,47983,8567550,4982455,8.12
2021,12,Reino Unido,5735,Media-Alta,Individual,6.7,75.1,Baleares,Puerto,47983,8567550,4982455,8.24
2021,12,Reino Unido,358,Media-Alta,Paquete,6.8,79.2,Canarias,Tren,47983,8567550,4982455,8.52
2022,1,Reino Unido,1231943,Media-Alta,Paquete,6.0,71.5,Comunidad Valenciana,Aeropuerto,120582,21949980,18554582,8.64
2022,1,Reino Unido,11337,Media-Alta,Individual,4.5,79.1,Andalucía,Carretera,120582,21949980,18554582,8.36
2022,1,Reino Unido,15116,Media-Alta,Paquete,7.0,76.9,Andalucía,Puerto,120582,21949980,18554582,8.65
2022,1,Reino Unido,1260,Media-Alta,Paquete,5.6,70.5,Canarias,Tren,120582,21949980,18554582,8.67
2022,2,Reino Unido,1231943,Media-Alta,Individual,6.2,62.4,Canarias,Aeropuerto,120582,21949980,18554582,8.41
2022,2,Reino Unido,11337,Media-Alta,Individual,6.0,68.8,Andalucía,Carretera,120582,21949980,18554582,8.23
2022,2,Reino Unido,15116,Media-Alta,Paquete,6.8,67.8,Canarias,Puerto,120582,21949980,18554582,8.64
2022,2,Reino Unido,1260,Media-Alta,Individual,6.5,69.3,Baleares,Tren,120582,21949980,18554582,8.41
2022,3,Reino Unido,1231943,Media-Alta,Paquete,7.9,56.2,Baleares,Aeropuerto,120582,21949980,18554582,8.73
2022,3,Reino Unido,11337,Media-Alta,Individual,9.1,56.3,Baleares,Carretera,120582,21949980,18554582,8.44
2022,3,Reino Unido,15116,Media-Alta,Paquete,7.3,53.6,Comunidad Valenciana,Puerto,120582,21949980,18554582,8.9
2022,3,Reino Unido,1260,Media-Alta,Paquete,8.9,51.4,Canarias,Tren,120582,21949980,18554582,8.87
2022,4,Reino Unido,1231943,Media-Alta,Paquete,8.5,45.9,Cataluña,Aeropuerto,120582,21949980,18554582,8.66
2022,4,Reino Unido,11337,Media-Alta,Paquete,10.5,49.9,Canarias,Carretera,120582,21949980,18554582,8.57
2022,4,Reino Unido,15116,Media-Alta,Paquete,8.5,50.3,Cataluña,Puerto,120582,21949980,18554582,8.74
2022,4,Reino Unido,1260,Media-Alta,Individual,9.8,48.1,Cataluña,Tren,120582,21949980,18554582,8.42
2022,5,Reino Unido,1231943,Media-Alta,Paquete,11.9,46.1,Andalucía,Aeropuerto,120582,21949980,18554582,8.57
2022,5,Reino Unido,11337,Media-Alta,Paquete,13.9,48.0,Cataluña,Carretera,120582,21949980,18554582,8.4
2022,5,Reino Unido,15116,Media-Alta,Paquete,12.6,46.5,Baleares,Puerto,120582,21949980,18554582,8.74
2022,5,Reino Unido,1260,Media-Alta,Paquete,14.4,54.9,Baleares,Tren,120582,21949980,18554582,8.36
2022,6,Reino Unido,1231943,Media-Alta,Individual,14.6,48.7,Baleares,Aeropuerto,120582,21949980,18554582,8.52
2022,6,Reino Unido,11337,Media-Alta,Individual,14.7,41.0,Canarias,Carretera,120582,21949980,18554582,8.64
2022,6,Reino Unido,15116,Media-Alta,Individual,17.6,47.7,Canarias,Puerto,120582,21949980,18554582,8.44
2022,6,Reino Unido,1260,Media-Alta,Individual,17.2,41.6,Baleares,Tren,120582,21949980,18554582,8.41
2022,7,Reino Unido,1231943,Media-Alta,Paquete,17.5,51.5,Cataluña,Aeropuerto,120582,21949980,18554582,8.77
2022,7,Reino Unido,11337,Media-Alta,Individual,17.3,47.2,Baleares,Carretera,120582,21949980,18554582,8.47
2022,7,Reino Unido,15116,Media-Alta,Individual,19.3,47.8,Cataluña,Puerto,120582,21949980,18554582,8.67
2022,7,Reino Unido,1260,Media-Alta,Individual,19.4,49.0,Andalucía,Tren,120582,21949980,18554582,8.7
2022,8,Reino Unido,1231943,Media-Alta,Paquete,18.0,49.7,Comunidad Valenciana,Aeropuerto,120582,21949980,18554582,8.92
2022,8,Reino Unido,11337,Media-Alta,Paquete,18.1,54.8,Baleares,Carretera,120582,21949980,18554582,9.02
2022,8,Reino Unido,15116,Media-Alta,Paquete,16.5,50.1,Canarias,Puerto,120582,21949980,18554582,8.99
2022,8,Reino Unido,1260,Media-Alta,Paquete,19.2,45.0,Baleares,Tren,120582,21949980,18554582,9.06
2022,9,Reino Unido,1231943,Media-Alta,Individual,15.8,54.0,Baleares,Aeropuerto,120582,21949980,18554582,8.29
2022,9,Reino Unido,11337,Media-Alta,Paquete,14.6,50.9,Canarias,Carretera,120582,21949980,18554582,8.51
2022,9,Reino Unido,15116,Media-Alta,Individual,17.0,59.9,Andalucía,Puerto,120582,21949980,18554582,8.31
2022,9,Reino Unido,1260,Media-Alta,Individual,15.9,55.6,Baleares,Tren,120582,21949980,18554582,8.24
2022,10,Reino Unido,1231943,Media-Alta,Paquete,11.2,62.2,Cataluña,Aeropuerto,120582,21949980,18554582,8.86
2022,10,Reino Unido,11337,Media-Alta,Individual,11.8,65.1,Canarias,Carretera,120582,21949980,18554582,8.56
2022,10,Reino Unido,15116,Media-Alta,Individual,11.2,64.8,Canarias,Puerto,120582,21949980,18554582,8.31
2022,10,Reino Unido,1260,Media-Alta,Paquete,13.8,66.2,Comunidad Valenciana,Tren,120582,21949980,18554582,8.81
2022,11,Reino Unido,1231943,Media-Alta,Paquete,10.1,74.2,Andalucía,Aeropuerto,120582,21949980,18554582,8.78
2022,11,Reino Unido,11337,Media-Alta,Paquete,10.1,70.5,Canarias,Carretera,120582,21949980,18554582,8.76
2022,11,Reino Unido,15116,Media-Alta,Paquete,9.6,78.7,Baleares,Puerto,120582,21949980,18554582,8.84
2022,11,Reino Unido,1260,Media-Alta,Individual,7.0,77.4,Canarias,Tren,120582,21949980,18554582,8.35
2022,12,Reino Unido,1231943,Media-Alta,Paquete,8.7,77.5,Cataluña,Aeropuerto,120582,21949980,18554582,8.56
2022,12,Reino Unido,11337,Media-Alta,Paquete,5.5,76.4,Comunidad Valenciana,Carretera,120582,21949980,18554582,8.49
2022,12,Reino Unido,15116,Media-Alta,Paquete,6.1,77.1,Canarias,Puerto,120582,21949980,18554582,8.53
2022,12,Reino Unido,1260,Media-Alta,Individual,8.0,75.5,Baleares,Tren,120582,21949980,18554582,8.36
2023,1,Reino Unido,1403438,Media-Alta,Paquete,6.4,74.4,Canarias,Aeropuerto,131048,23968193,21407608,8.74
2023,1,Reino Unido,17255,Media-Alta,Individual,6.5,73.1,Andalucía,Carretera,131048,23968193,21407608,8.01
2023,1,Reino Unido,15817,Media-Alta,Individual,4.7,79.2,Comunidad Valenciana,Puerto,131048,23968193,21407608,8.15
2023,1,Reino Unido,1438,Media-Alta,Individual,5.3,71.8,Canarias,Tren,131048,23968193,21407608,8.48
2023,2,Reino Unido,1403438,Media-Alta,Individual,6.3,60.8,Comunidad Valenciana,Aeropuerto,131048,23968193,21407608,8.45
2023,2,Reino Unido,17255,Media-Alta,Paquete,4.9,67.6,Canarias,Carretera,131048,23968193,21407608,8.56
2023,2,Reino Unido,15817,Media-Alta,Individual,6.3,67.7,Cataluña,Puerto,131048,23968193,21407608,8.07
2023,2,Reino Unido,1438,Media-Alta,Paquete,4.4,61.8,Canarias,Tren,131048,23968193,21407608,8.53
2023,3,Reino Unido,1403438,Media-Alta,Individual,9.6,56.3,Canarias,Aeropuerto,131048,23968193,21407608,8.4
2023,3,Reino Unido,17255,Media-Alta,Individual,6.4,54.9,Baleares,Carretera,131048,23968193,21407608,8.34
2023,3,Reino Unido,15817,Media-Alta,Individual,9.2,52.0,Baleares,Puerto,131048,23968193,21407608,8.42
2023,3,Reino Unido,1438,Media-Alta,Paquete,8.0,57.9,Canarias,Tren,131048,23968193,21407608,8.71
2023,4,Reino Unido,1403438,Media-Alta,Individual,11.2,53.9,Canarias,Aeropuerto,131048,23968193,21407608,8.03
2023,4,Reino Unido,17255,Media-Alta,Paquete,8.8,54.4,Baleares,Carretera,131048,23968193,21407608,8.31
2023,4,Reino Unido,15817,Media-Alta,Individual,10.1,47.5,Canarias,Puerto,131048,23968193,21407608,8.49
2023,4,Reino Unido,1438,Media-Alta,Individual,9.4,53.9,Andalucía,Tren,131048,23968193,21407608,8.49
2023,5,Reino Unido,1403438,Media-Alta,Paquete,12.4,53.1,Canarias,Aeropuerto,131048,23968193,21407608,8.44
2023,5,Reino Unido,17255,Media-Alta,Individual,11.0,52.3,Baleares,Carretera,131048,23968193,21407608,8.42
2023,5,Reino Unido,15817,Media-Alta,Individual,12.0,47.9,Andalucía,Puerto,131048,23968193,21407608,8.4
2023,5,Reino Unido,1438,Media-Alta,Individual,12.6,46.1,Baleares,Tren,131048,23968193,21407608,8.43
2023,6,Reino Unido,1403438,Media-Alta,Paquete,16.7,45.2,Canarias,Aeropuerto,131048,23968193,21407608,9.01
2023,6,Reino Unido,17255,Media-Alta,Paquete,17.7,45.6,Comunidad Valenciana,Carretera,131048,23968193,21407608,8.94
2023,6,Reino Unido,15817,Media-Alta,Individual,14.2,47.1,Canarias,Puerto,131048,23968193,21407608,8.64
2023,6,Reino Unido,1438,Media-Alta,Individual,14.6,46.8,Andalucía,Tren,131048,23968193,21407608,8.68
2023,7,Reino Unido,1403438,Media-Alta,Individual,17.5,54.5,Canarias,Aeropuerto,131048,23968193,21407608,8.71
2023,7,Reino Unido,17255,Media-Alta,Individual,18.7,47.3,Andalucía,Carretera,131048,23968193,21407608,8.54
2023,7,Reino Unido,15817,Media-Alta,Individual,18.1,49.5,Canarias,Puerto,131048,23968193,21407608,8.43
2023,7,Reino Unido,1438,Media-Alta,Paquete,16.6,49.9,Andalucía,Tren,131048,23968193,21407608,8.77
2023,8,Reino Unido,1403438,Media-Alta,Individual,18.0,54.4,Comunidad Valenciana,Aeropuerto,131048,23968193,21407608,8.68
2023,8,Reino Unido,17255,Media-Alta,Individual,17.1,48.7,Canarias,Carretera,131048,23968193,21407608,8.65
2023,8,Reino Unido,15817,Media-Alta,Paquete,19.5,53.9,Baleares,Puerto,131048,23968193,21407608,8.83
2023,8,Reino Unido,1438,Media-Alta,Paquete,18.4,47.5,Cataluña,Tren,131048,23968193,21407608,8.83
2023,9,Reino Unido,1403438,Media-Alta,Individual,16.6,59.2,Baleares,Aeropuerto,131048,23968193,21407608,8.46
2023,9,Reino Unido,17255,Media-Alta,Paquete,17.0,50.4,Comunidad Valenciana,Carretera,131048,23968193,21407608,8.61
2023,9,Reino Unido,15817,Media-Alta,Individual,16.8,55.6,Cataluña,Puerto,131048,23968193,21407608,8.11
2023,9,Reino Unido,1438,Media-Alta,Individual,15.7,59.8,Canarias,Tren,131048,23968193,21407608,8.3
2023,10,Reino Unido,1403438,Media-Alta,Individual,14.9,61.4,Cataluña,Aeropuerto,131048,23968193,21407608,8.36
2023,10,Reino Unido,17255,Media-Alta,Individual,12.5,62.3,Comunidad Valenciana,Carretera,131048,23968193,21407608,8.41
2023,10,Reino Unido,15817,Media-Alta,Paquete,13.8,61.0,Comunidad Valenciana,Puerto,131048,23968193,21407608,8.71
2023,10,Reino Unido,1438,Media-Alta,Individual,12.1,64.2,Cataluña,Tren,131048,23968193,21407608,8.43
2023,11,Reino Unido,1403438,Media-Alta,Individual,9.4,79.9,Baleares,Aeropuerto,131048,23968193,21407608,8.48
2023,11,Reino Unido,17255,Media-Alta,Individual,7.5,76.5,Comunidad Valenciana,Carretera,131048,23968193,21407608,8.5
2023,11,Reino Unido,15817,Media-Alta,Individual,9.3,72.4,Canarias,Puerto,131048,23968193,21407608,8.41
2023,11,Reino Unido,1438,Media-Alta,Individual,8.1,79.5,Canarias,Tren,131048,23968193,21407608,8.5
2023,12,Reino Unido,1403438,Media-Alta,Individual,8.6,71.9,Cataluña,Aeropuerto,131048,23968193,21407608,8.37
2023,12,Reino Unido,17255,Media-Alta,Individual,8.1,75.9,Cataluña,Carretera,131048,23968193,21407608,8.39
2023,12,Reino Unido,15817,Media-Alta,Individual,8.1,78.5,Andalucía,Puerto,131048,23968193,21407608,8.15
2023,12,Reino Unido,1438,Media-Alta,Paquete,5.5,77.0,Baleares,Tren,131048,23968193,21407608,8.63
2019,1,República Checa,18730,Baja,Individual,10.3,30.9,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.36
2019,1,República Checa,521,Baja,Individual,11.3,31.0,Cataluña,Carretera,No disponible,No disponible,No disponible,8.05
2019,1,República Checa,39,Baja,Individual,12.3,38.0,Comunidad de Madrid,Puerto,No disponible,No disponible,No disponible,8.39
2019,1,República Checa,19,Baja,Paquete,12.8,32.3,Cataluña,Tren,No disponible,No disponible,No disponible,8.57
2019,2,República Checa,20067,Baja,Individual,11.8,30.9,Andalucía,Aeropuerto,No disponible,No disponible,No disponible,8.16
2019,2,República Checa,559,Baja,Individual,13.6,39.6,Cataluña,Carretera,No disponible,No disponible,No disponible,8.27
2019,2,República Checa,41,Baja,Individual,14.3,37.1,Cataluña,Puerto,No disponible,No disponible,No disponible,8.04
2019,2,República Checa,21,Baja,Individual,14.9,34.7,Baleares,Tren,No disponible,No disponible,No disponible,8.12
2019,3,República Checa,30323,Baja,Individual,14.6,32.0,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.5
2019,3,República Checa,844,Baja,Individual,16.0,33.3,Baleares,Carretera,No disponible,No disponible,No disponible,8.38
2019,3,República Checa,63,Baja,Individual,14.5,33.9,Cataluña,Puerto,No disponible,No disponible,No disponible,8.21
2019,3,República Checa,31,Baja,Individual,13.6,33.7,Andalucía,Tren,No disponible,No disponible,No disponible,8.34
2019,4,República Checa,37905,Media,Individual,16.6,47.8,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.19
2019,4,República Checa,1055,Media,Individual,18.2,47.8,Baleares,Carretera,No disponible,No disponible,No disponible,8.5
2019,4,República Checa,78,Media,Paquete,16.0,40.1,Cataluña,Puerto,No disponible,No disponible,No disponible,8.63
2019,4,República Checa,39,Media,Individual,18.6,47.4,Andalucía,Tren,No disponible,No disponible,No disponible,8.15
2019,5,República Checa,45485,Media-Alta,Paquete,19.1,42.0,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.74
2019,5,República Checa,1266,Media-Alta,Individual,21.4,45.2,Cataluña,Carretera,No disponible,No disponible,No disponible,8.13
2019,5,República Checa,94,Media-Alta,Individual,20.7,46.1,Baleares,Puerto,No disponible,No disponible,No disponible,8.14
2019,5,República Checa,47,Media-Alta,Paquete,18.9,43.8,Comunidad de Madrid,Tren,No disponible,No disponible,No disponible,8.72
2019,6,República Checa,57080,Alta,Individual,25.8,27.4,Andalucía,Aeropuerto,No disponible,No disponible,No disponible,8.59
2019,6,República Checa,1589,Alta,Individual,25.4,21.8,Baleares,Carretera,No disponible,No disponible,No disponible,8.52
2019,6,República Checa,118,Alta,Individual,23.9,28.9,Canarias,Puerto,No disponible,No disponible,No disponible,8.46
2019,6,República Checa,59,Alta,Paquete,24.2,20.4,Canarias,Tren,No disponible,No disponible,No disponible,8.99
2019,7,República Checa,69120,Alta,Individual,26.8,16.1,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.5
2019,7,República Checa,1924,Alta,Individual,27.5,16.9,Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,8.85
2019,7,República Checa,143,Alta,Individual,25.9,14.5,Baleares,Puerto,No disponible,No disponible,No disponible,8.51
2019,7,República Checa,71,Alta,Paquete,25.4,12.0,Canarias,Tren,No disponible,No disponible,No disponible,8.94
2019,8,República Checa,65999,Alta,Individual,28.5,17.6,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.72
2019,8,República Checa,1837,Alta,Individual,26.4,13.3,Cataluña,Carretera,No disponible,No disponible,No disponible,8.64
2019,8,República Checa,136,Alta,Paquete,28.0,16.8,Cataluña,Puerto,No disponible,No disponible,No disponible,8.84
2019,8,República Checa,68,Alta,Paquete,27.2,16.9,Cataluña,Tren,No disponible,No disponible,No disponible,8.86
2019,9,República Checa,43701,Media-Alta,Individual,22.9,39.8,Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,8.52
2019,9,República Checa,1216,Media-Alta,Individual,24.4,38.5,Cataluña,Carretera,No disponible,No disponible,No disponible,8.68
2019,9,República Checa,90,Media-Alta,Paquete,25.6,36.5,Cataluña,Puerto,No disponible,No disponible,No disponible,8.76
2019,9,República Checa,45,Media-Alta,Individual,25.4,31.2,Canarias,Tren,No disponible,No disponible,No disponible,8.41
2019,10,República Checa,28986,Baja,Individual,19.2,44.2,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.14
2019,10,República Checa,807,Baja,Individual,21.8,45.4,Comunidad de Madrid,Carretera,No disponible,No disponible,No disponible,8.48
2019,10,República Checa,60,Baja,Individual,18.9,40.8,Canarias,Puerto,No disponible,No disponible,No disponible,8.19
2019,10,República Checa,30,Baja,Paquete,18.7,47.5,Baleares,Tren,No disponible,No disponible,No disponible,8.43
2019,11,República Checa,15607,Baja,Paquete,15.8,41.9,Cataluña,Aeropuerto,No disponible,No disponible,No disponible,8.79
2019,11,República Checa,434,Baja,Individual,17.8,48.1,Cataluña,Carretera,No disponible,No disponible,No disponible,8.37
2019,11,República Checa,32,Baja,Individual,15.6,48.1,Cataluña,Puerto,No disponible,No disponible,No disponible,8.0
2019,11,República Checa,16,Baja,Individual,14.7,45.6,Andalucía,Tren,No disponible,No disponible,No disponible,8.22
2019,12,República Checa,12932,Baja,Individual,13.8,36.5,Comunidad de Madrid,Aeropuerto,No disponible,No disponible,No disponible,8.16
2019,12,República Checa,360,Baja,Individual,11.7,34.6,Andalucía,Carretera,No disponible,No disponible,No disponible,8.11
2019,12,República Checa,27,Baja,Individual,13.8,34.6,Baleares,Puerto,No disponible,No disponible,No disponible,8.34
2019,12,República Checa,13,Baja,Paquete,13.3,39.5,Baleares,Tren,No disponible,No disponible,No disponible,8.56
2020,1,República Checa,19482,Alta,Paquete,13.6,37.6,Cataluña,Aeropuerto,1188,200292,127823,8.58
2020,1,República Checa,398,Alta,Individual,12.2,33.7,Canarias,Carretera,1188,200292,127823,8.2
2020,1,República Checa,0,Alta,Paquete,12.1,35.2,Canarias,Puerto,1188,200292,127823,8.73
2020,1,República Checa,0,Alta,Individual,11.8,40.0,Canarias,Tren,1188,200292,127823,8.03
2020,2,República Checa,18602,Alta,Individual,12.0,36.3,Cataluña,Aeropuerto,1188,200292,127823,8.32
2020,2,República Checa,380,Alta,Individual,11.7,39.4,Cataluña,Carretera,1188,200292,127823,8.19
